program_id	g_ERP	g_GSE	mean_g	min_g	both_positive	both_ge_corresponding_AF35
RANDOM_0043	0.420137952103919	0.148044690957188	0.2840913215305535	0.148044690957188	True	False
RANDOM_0044	0.199596762132954	-0.189085179122502	0.005255791505225996	-0.189085179122502	False	False
RANDOM_0045	0.209628838652929	-0.177631595307585	0.015998621672672006	-0.177631595307585	False	False
RANDOM_0046	0.245462235960604	0.186374906593692	0.215918571277148	0.186374906593692	True	False
RANDOM_0047	0.430697307087132	0.0451196769875071	0.23790849203731956	0.0451196769875071	True	False
RANDOM_0048	0.283360709865151	0.187782076868784	0.2355713933669675	0.187782076868784	True	False
RANDOM_0049	0.214781815163427	-0.0249037188569551	0.09493904815323595	-0.0249037188569551	False	False
RANDOM_0050	-0.256914697126136	0.143120111855062	-0.056897292635537014	-0.256914697126136	False	False
RANDOM_0051	0.481254522321614	0.211049617297505	0.3461520698095595	0.211049617297505	True	False
RANDOM_0052	0.553638431465067	-0.214822402292008	0.1694080145865295	-0.214822402292008	False	False
RANDOM_0053	0.0123338960182081	0.0410368155284277	0.0266853557733179	0.0123338960182081	True	False
RANDOM_0054	0.26851639249333	0.149477554695091	0.2089969735942105	0.149477554695091	True	False
RANDOM_0055	-0.0342135232362011	0.135515381643208	0.05065092920350345	-0.0342135232362011	False	False
RANDOM_0056	0.163989960103211	-0.0325576365897008	0.0657161617567551	-0.0325576365897008	False	False
RANDOM_0057	0.405352163085637	0.185736352612756	0.29554425784919647	0.185736352612756	True	False
RANDOM_0058	-0.0347754522382134	0.557122828986032	0.2611736883739093	-0.0347754522382134	False	False
RANDOM_0059	0.421509049009547	0.216082562658363	0.318795805833955	0.216082562658363	True	False
RANDOM_0060	0.0634598997646182	-0.01309303333097	0.025183433216824102	-0.01309303333097	False	False
RANDOM_0061	0.0619378873769041	-0.231907332374501	-0.08498472249879846	-0.231907332374501	False	False
RANDOM_0062	0.114958828923205	0.0989769623196224	0.1069678956214137	0.0989769623196224	True	False
RANDOM_0063	-0.141401750466763	0.0144637937030473	-0.06346897838185786	-0.141401750466763	False	False
RANDOM_0064	0.605471862785583	0.120969462421014	0.3632206626032985	0.120969462421014	True	False
RANDOM_0065	0.330875525663315	0.262502619935778	0.2966890727995465	0.262502619935778	True	False
RANDOM_0066	0.138006046223505	0.225038902282923	0.181522474253214	0.138006046223505	True	False
RANDOM_0067	-0.221302019433868	0.192604574022589	-0.014348722705639513	-0.221302019433868	False	False
RANDOM_0068	0.27833019614185	0.0177404913669677	0.14803534375440885	0.0177404913669677	True	False
RANDOM_0069	-0.287591766993127	0.0835606693867041	-0.10201554880321145	-0.287591766993127	False	False
RANDOM_0070	0.570802749894554	0.0821437472506355	0.32647324857259474	0.0821437472506355	True	False
RANDOM_0071	0.419437350509517	0.137189232636304	0.2783132915729105	0.137189232636304	True	False
RANDOM_0072	0.260641166410331	-0.0251756833289704	0.11773274154068031	-0.0251756833289704	False	False
RANDOM_0073	0.256448667037501	0.165993917668189	0.211221292352845	0.165993917668189	True	False
RANDOM_0074	0.768312896193633	0.0477495443897958	0.4080312202917144	0.0477495443897958	True	False
RANDOM_0075	0.51531562283572	0.177267095232483	0.34629135903410146	0.177267095232483	True	False
RANDOM_0076	0.312736086768519	0.175219557615883	0.243977822192201	0.175219557615883	True	False
RANDOM_0077	0.0973997291933756	-0.0937998814116738	0.0017999238908509019	-0.0937998814116738	False	False
RANDOM_0078	0.374255210395012	-0.239263034941704	0.06749608772665398	-0.239263034941704	False	False
RANDOM_0079	0.0640069944632509	-0.137998659783583	-0.03699583266016605	-0.137998659783583	False	False
RANDOM_0080	-0.561207632130597	-0.216680010250705	-0.38894382119065096	-0.561207632130597	False	False
RANDOM_0081	-0.934829724258615	0.0960421504738151	-0.4193937868923999	-0.934829724258615	False	False
RANDOM_0082	0.374147944400638	0.26848550211642	0.321316723258529	0.26848550211642	True	False
RANDOM_0083	0.441688829783132	-0.193969578115814	0.123859625833659	-0.193969578115814	False	False
RANDOM_0084	0.245433965866118	0.301819607293337	0.2736267865797275	0.245433965866118	True	False
RANDOM_0085	0.446432029734302	0.1855202024143	0.315976116074301	0.1855202024143	True	False
RANDOM_0086	0.417278992034678	0.0253940805570844	0.2213365362958812	0.0253940805570844	True	False
RANDOM_0087	0.238950172266466	0.212152166512265	0.2255511693893655	0.212152166512265	True	False
RANDOM_0088	-0.0149396434878591	0.026501054761662	0.0057807056369014505	-0.0149396434878591	False	False
RANDOM_0089	0.15244091249362	0.0071590783209775	0.07979999540729875	0.0071590783209775	True	False
RANDOM_0090	0.197042560149465	0.199917530988234	0.19848004556884952	0.197042560149465	True	False
RANDOM_0091	-0.231820173922907	0.265373330611052	0.016776578344072507	-0.231820173922907	False	False
RANDOM_0092	0.490269418672616	0.129163724934104	0.30971657180336	0.129163724934104	True	False
RANDOM_0093	-0.343761870730417	0.167576187309734	-0.08809284171034149	-0.343761870730417	False	False
RANDOM_0094	0.263975686866606	-0.128714015005658	0.067630835930474	-0.128714015005658	False	False
RANDOM_0095	0.634907154538757	0.248288173376514	0.4415976639576355	0.248288173376514	True	False
RANDOM_0096	0.192148641774229	0.177441146927641	0.184794894350935	0.177441146927641	True	False
RANDOM_0097	-0.111790577067348	-0.243146657383835	-0.1774686172255915	-0.243146657383835	False	False
RANDOM_0098	0.0322616005301828	-0.010693938415747	0.010783831057217901	-0.010693938415747	False	False
RANDOM_0099	0.350443155178356	0.292536065387003	0.3214896102826795	0.292536065387003	True	False
RANDOM_0100	0.417598711382928	0.0534681158351829	0.23553341360905544	0.0534681158351829	True	False
RANDOM_0101	0.454351379316719	0.137749821163664	0.2960506002401915	0.137749821163664	True	False
RANDOM_0102	0.490108367042113	-0.0312875058346901	0.22941043060371147	-0.0312875058346901	False	False
RANDOM_0103	0.293924846733833	0.169988342597156	0.2319565946654945	0.169988342597156	True	False
RANDOM_0104	0.243472834105485	-0.0374856168038927	0.10299360865079615	-0.0374856168038927	False	False
RANDOM_0105	0.282388300587023	0.201979786192352	0.24218404338968752	0.201979786192352	True	False
RANDOM_0106	-0.202164520595165	0.233744117050069	0.01578979822745201	-0.202164520595165	False	False
RANDOM_0107	0.451920255675744	0.30021287641128	0.376066566043512	0.30021287641128	True	False
RANDOM_0108	0.649300589775451	0.197067060423511	0.423183825099481	0.197067060423511	True	False
RANDOM_0109	0.621782407719366	0.183915862955061	0.4028491353372135	0.183915862955061	True	False
RANDOM_0110	0.500769860065108	0.471776301839019	0.4862730809520635	0.471776301839019	True	False
RANDOM_0111	0.118231310011943	0.315567365990986	0.2168993380014645	0.118231310011943	True	False
RANDOM_0112	0.180020820672223	0.121400287253297	0.15071055396276	0.121400287253297	True	False
RANDOM_0113	0.514467296570453	0.17377602217582	0.3441216593731365	0.17377602217582	True	False
RANDOM_0114	0.487310769833794	0.0550864120490926	0.27119859094144333	0.0550864120490926	True	False
RANDOM_0115	0.402152579838223	0.0900562450416349	0.24610441243992895	0.0900562450416349	True	False
RANDOM_0116	-0.0919833050910471	0.378796918381879	0.14340680664541594	-0.0919833050910471	False	False
RANDOM_0117	-0.0275247813839978	0.197008268968543	0.0847417437922726	-0.0275247813839978	False	False
RANDOM_0118	0.456019555503341	0.0134066766895391	0.23471311609644005	0.0134066766895391	True	False
RANDOM_0119	0.397648112487017	0.102697570848472	0.2501728416677445	0.102697570848472	True	False
RANDOM_0120	0.127067176175465	-0.191802800344734	-0.03236781208463449	-0.191802800344734	False	False
RANDOM_0121	0.0412245969096619	0.422686911055804	0.23195575398273297	0.0412245969096619	True	False
RANDOM_0122	0.317005982927983	0.0574092715365355	0.18720762723225925	0.0574092715365355	True	False
RANDOM_0123	0.116207012177811	0.115382348215787	0.115794680196799	0.115382348215787	True	False
RANDOM_0124	-0.439845658095977	-0.272437800365059	-0.356141729230518	-0.439845658095977	False	False
RANDOM_0125	0.151687407819973	0.0454450038469445	0.09856620583345875	0.0454450038469445	True	False
RANDOM_0126	0.23370555718439	0.297425986602813	0.26556577189360153	0.23370555718439	True	False
RANDOM_0127	0.328839017362858	0.177528332702964	0.253183675032911	0.177528332702964	True	False
RANDOM_0128	0.700079646712598	0.146789904618742	0.42343477566567	0.146789904618742	True	False
RANDOM_0129	0.170177577145661	0.238949329960222	0.2045634535529415	0.170177577145661	True	False
RANDOM_0130	-0.179087367701326	0.0821233494260572	-0.048482009137634396	-0.179087367701326	False	False
RANDOM_0131	0.167640608486731	0.32628551780006	0.2469630631433955	0.167640608486731	True	False
RANDOM_0132	0.666164637426336	0.190883387668616	0.428524012547476	0.190883387668616	True	False
RANDOM_0133	0.382177845058463	-0.106164612116102	0.13800661647118048	-0.106164612116102	False	False
RANDOM_0134	0.722858588011335	0.195574319123684	0.4592164535675095	0.195574319123684	True	False
RANDOM_0135	0.418763984142009	0.191799926025321	0.305281955083665	0.191799926025321	True	False
RANDOM_0136	0.360667513018203	0.0238765002242666	0.19227200662123478	0.0238765002242666	True	False
RANDOM_0137	0.321081988133375	-0.0919199509627972	0.11458101858528891	-0.0919199509627972	False	False
RANDOM_0138	0.188976646137797	0.178953592509154	0.18396511932347548	0.178953592509154	True	False
RANDOM_0139	0.295169809261768	0.155672791443274	0.225421300352521	0.155672791443274	True	False
RANDOM_0140	0.22439614681397	0.0844958411845641	0.15444599399926706	0.0844958411845641	True	False
RANDOM_0141	-0.23083454053543	0.323114300920176	0.046139880192373	-0.23083454053543	False	False
RANDOM_0142	0.347818910517304	-0.005669517818563	0.1710746963493705	-0.005669517818563	False	False
RANDOM_0143	0.119140570796492	0.134089772238037	0.1266151715172645	0.119140570796492	True	False
RANDOM_0144	0.306109850399792	0.204808164352975	0.2554590073763835	0.204808164352975	True	False
RANDOM_0145	-0.0100323977685859	-0.0431277540331199	-0.0265800759008529	-0.0431277540331199	False	False
RANDOM_0146	-0.0075980151832002	0.140774858885618	0.0665884218512089	-0.0075980151832002	False	False
RANDOM_0147	0.704190357806385	0.14869204804375	0.4264412029250675	0.14869204804375	True	False
RANDOM_0148	0.345045684062818	0.0893667122540923	0.21720619815845515	0.0893667122540923	True	False
RANDOM_0149	-0.322118979781007	0.219574114039353	-0.051272432870827	-0.322118979781007	False	False
RANDOM_0150	0.356127532570092	0.0288626624620789	0.19249509751608546	0.0288626624620789	True	False
RANDOM_0151	-0.0123748625926136	0.0551084271898364	0.0213667822986114	-0.0123748625926136	False	False
RANDOM_0152	0.354691087310848	-0.11438093148072	0.120155077915064	-0.11438093148072	False	False
RANDOM_0153	-0.203397850132158	-0.0996412990529283	-0.15151957459254314	-0.203397850132158	False	False
RANDOM_0154	-0.0964282471494776	0.117318967753444	0.010445360301983196	-0.0964282471494776	False	False
RANDOM_0155	-0.31779778972595	0.0079744397078883	-0.15491167500903086	-0.31779778972595	False	False
RANDOM_0156	0.665476611836584	0.0609303604638353	0.36320348615020964	0.0609303604638353	True	False
RANDOM_0157	0.224786530643529	0.180853780291663	0.202820155467596	0.180853780291663	True	False
RANDOM_0158	0.59048257028717	0.360429178573017	0.4754558744300935	0.360429178573017	True	False
RANDOM_0159	-0.0311457585379036	0.0006495568030391	-0.01524810086743225	-0.0311457585379036	False	False
RANDOM_0160	0.214115483214143	-0.0686088454350895	0.07275331888952676	-0.0686088454350895	False	False
RANDOM_0161	0.409488909097185	0.116366156514709	0.262927532805947	0.116366156514709	True	False
RANDOM_0162	0.40744690560308	-0.0359627094023702	0.1857420981003549	-0.0359627094023702	False	False
RANDOM_0163	0.0610866943762991	0.155652612729094	0.10836965355269655	0.0610866943762991	True	False
RANDOM_0164	0.354848302198251	0.278125121067973	0.316486711633112	0.278125121067973	True	False
RANDOM_0165	0.617792257457749	-0.0028339450208517	0.3074791562184487	-0.0028339450208517	False	False
RANDOM_0166	-0.328325250031827	0.0587817324417394	-0.1347717587950438	-0.328325250031827	False	False
RANDOM_0167	0.0651168307809763	0.303285048273073	0.18420093952702465	0.0651168307809763	True	False
RANDOM_0168	-0.0812985491765191	-0.109700572881943	-0.09549956102923104	-0.109700572881943	False	False
RANDOM_0169	0.152915053900924	0.256153995260572	0.204534524580748	0.152915053900924	True	False
RANDOM_0170	0.243297402578443	0.464538312012267	0.35391785729535497	0.243297402578443	True	False
RANDOM_0171	0.243317744140323	0.212811532338486	0.22806463823940448	0.212811532338486	True	False
RANDOM_0172	-0.575771118150371	-0.0023992971117328	-0.2890852076310519	-0.575771118150371	False	False
RANDOM_0173	0.545101885790075	0.0791436511765726	0.3121227684833238	0.0791436511765726	True	False
RANDOM_0174	0.158047751599588	0.395050682861277	0.27654921723043246	0.158047751599588	True	False
RANDOM_0175	-0.0437036527431096	0.187662642691061	0.07197949497397571	-0.0437036527431096	False	False
RANDOM_0176	-0.0794101226559691	0.0110513348228814	-0.03417939391654385	-0.0794101226559691	False	False
RANDOM_0177	-0.0150915587484011	0.152127725009507	0.06851808313055295	-0.0150915587484011	False	False
RANDOM_0178	0.297585201172964	0.0206042977878828	0.1590947494804234	0.0206042977878828	True	False
RANDOM_0179	-0.255368714299521	-0.005057283995526	-0.13021299914752352	-0.255368714299521	False	False
RANDOM_0180	0.637746219062619	-0.0783710898809476	0.27968756459083566	-0.0783710898809476	False	False
RANDOM_0181	-0.0185313869089619	0.0637442014662655	0.022606407278651798	-0.0185313869089619	False	False
RANDOM_0182	0.706022716893846	0.0006601659231805	0.35334144140851326	0.0006601659231805	True	False
RANDOM_0183	-0.539609272546634	0.0259145997844195	-0.2568473363811073	-0.539609272546634	False	False
RANDOM_0184	0.281867644475095	0.0355617875255806	0.1587147160003378	0.0355617875255806	True	False
RANDOM_0185	0.66981070776169	0.230589469519306	0.45020008864049804	0.230589469519306	True	False
RANDOM_0186	-0.196941849231495	0.0306513153479558	-0.0831452669417696	-0.196941849231495	False	False
RANDOM_0187	-0.101819853484367	-0.0688088144674919	-0.08531433397592945	-0.101819853484367	False	False
RANDOM_0188	0.374756390704919	0.250761489692721	0.31275894019882	0.250761489692721	True	False
RANDOM_0189	-0.058801723804471	0.26626036524008	0.10372932071780451	-0.058801723804471	False	False
RANDOM_0190	0.37473783539923	0.0913190196389615	0.23302842751909575	0.0913190196389615	True	False
RANDOM_0191	0.450803120064033	-0.120284062222778	0.1652595289206275	-0.120284062222778	False	False
RANDOM_0192	-0.353855878484515	0.0844853219744549	-0.13468527825503004	-0.353855878484515	False	False
RANDOM_0193	0.468790375762058	0.170555381275631	0.3196728785188445	0.170555381275631	True	False
RANDOM_0194	0.226445009825919	0.194922599315367	0.210683804570643	0.194922599315367	True	False
RANDOM_0195	0.094944638210868	-0.0744026645400742	0.0102709868353969	-0.0744026645400742	False	False
RANDOM_0196	-0.430294477737634	0.165748312377788	-0.132273082679923	-0.430294477737634	False	False
RANDOM_0197	0.108509797557221	0.308172915357604	0.2083413564574125	0.108509797557221	True	False
RANDOM_0198	0.756173115590017	-0.013515998206749	0.371328558691634	-0.013515998206749	False	False
RANDOM_0199	0.259976377876033	0.125387613970709	0.19268199592337099	0.125387613970709	True	False
RANDOM_0200	0.117240696477383	0.52546753492511	0.3213541157012465	0.117240696477383	True	False
RANDOM_0201	0.31764901467139	-0.102200130957501	0.1077244418569445	-0.102200130957501	False	False
RANDOM_0202	0.127090055488333	0.009932641127861	0.06851134830809699	0.009932641127861	True	False
RANDOM_0203	-0.112213955888501	0.038004160494513	-0.037104897696994	-0.112213955888501	False	False
RANDOM_0204	0.283834368269733	0.364399189634625	0.324116778952179	0.283834368269733	True	False
RANDOM_0205	0.336702899281942	0.0452114229522137	0.19095716111707786	0.0452114229522137	True	False
RANDOM_0206	-0.0743195670594294	0.223338395054816	0.07450941399769331	-0.0743195670594294	False	False
RANDOM_0207	-0.182334639767309	0.104260675132996	-0.03903698231715649	-0.182334639767309	False	False
RANDOM_0208	0.195812116302401	-0.0924406467958251	0.05168573475328795	-0.0924406467958251	False	False
RANDOM_0209	0.142028087302143	0.0654427460426587	0.10373541667240085	0.0654427460426587	True	False
RANDOM_0210	0.101337000317567	0.0569730204059305	0.07915501036174874	0.0569730204059305	True	False
RANDOM_0211	0.240611563049102	-0.0535657687687951	0.09352289714015345	-0.0535657687687951	False	False
RANDOM_0212	0.136543605861441	0.0730282765980332	0.10478594122973708	0.0730282765980332	True	False
RANDOM_0213	0.399120356461031	0.0513991504797626	0.2252597534703968	0.0513991504797626	True	False
RANDOM_0214	0.0796656954389057	0.21167618311587	0.14567093927738783	0.0796656954389057	True	False
RANDOM_0215	0.0606202997667128	-0.196857131424755	-0.0681184158290211	-0.196857131424755	False	False
RANDOM_0216	0.445218932269938	0.0890065454070299	0.26711273883848397	0.0890065454070299	True	False
RANDOM_0217	-0.0185030315657164	0.240511719889889	0.11100434416208631	-0.0185030315657164	False	False
RANDOM_0218	0.190091381424841	0.257285361480816	0.2236883714528285	0.190091381424841	True	False
RANDOM_0219	0.596454553447231	-0.0438803787985182	0.27628708732435636	-0.0438803787985182	False	False
RANDOM_0220	-0.0463024244047669	0.250586124518001	0.10214185005661705	-0.0463024244047669	False	False
RANDOM_0221	0.432728192890504	0.155513179047309	0.2941206859689065	0.155513179047309	True	False
RANDOM_0222	0.198983547562701	0.135432499862221	0.16720802371246102	0.135432499862221	True	False
RANDOM_0223	0.236934548050243	-0.0786657000522696	0.07913442399898671	-0.0786657000522696	False	False
RANDOM_0224	0.137698155885666	-0.0216067340273726	0.058045710929146704	-0.0216067340273726	False	False
RANDOM_0225	0.117022650485295	-0.134852670124579	-0.008915009819641995	-0.134852670124579	False	False
RANDOM_0226	0.617202546809766	0.283342231305262	0.450272389057514	0.283342231305262	True	False
RANDOM_0227	-0.185653980970672	0.16493559739022	-0.010359191790226	-0.185653980970672	False	False
RANDOM_0228	-0.0186634061321681	0.0770353189076233	0.0291859563877276	-0.0186634061321681	False	False
RANDOM_0229	0.18168862544007	-0.105683007753247	0.0380028088434115	-0.105683007753247	False	False
RANDOM_0230	0.272766102715372	0.263681365743097	0.2682237342292345	0.263681365743097	True	False
RANDOM_0231	0.110838999061848	0.462917018341672	0.28687800870176	0.110838999061848	True	False
RANDOM_0232	-0.540204756369055	0.0128686328268386	-0.2636680617711082	-0.540204756369055	False	False
RANDOM_0233	-0.0455604192808896	0.115429695181828	0.034934637950469194	-0.0455604192808896	False	False
RANDOM_0234	0.271026448845251	0.155366030061759	0.21319623945350502	0.155366030061759	True	False
RANDOM_0235	-0.16112801672478	0.371382242674586	0.10512711297490301	-0.16112801672478	False	False
RANDOM_0236	0.201541899918119	0.22114114080906	0.2113415203635895	0.201541899918119	True	False
RANDOM_0237	0.0119436084348866	0.175033652033651	0.0934886302342688	0.0119436084348866	True	False
RANDOM_0238	0.714555116302114	-0.0613015738041393	0.32662677124898737	-0.0613015738041393	False	False
RANDOM_0239	0.164348427121879	0.027393877667671	0.095871152394775	0.027393877667671	True	False
RANDOM_0240	0.36221631940653	0.221327698388628	0.291772008897579	0.221327698388628	True	False
RANDOM_0241	-0.132754213319122	0.502589568818323	0.1849176777496005	-0.132754213319122	False	False
RANDOM_0242	0.361583570277013	-0.173044213417895	0.094269678429559	-0.173044213417895	False	False
RANDOM_0243	-0.163488722370439	0.308375810235247	0.07244354393240401	-0.163488722370439	False	False
RANDOM_0244	-0.57614755091204	0.106709372670635	-0.23471908912070247	-0.57614755091204	False	False
RANDOM_0245	-0.0775210760323792	0.259882714022935	0.0911808189952779	-0.0775210760323792	False	False
RANDOM_0246	0.646862957034461	0.415933578787828	0.5313982679111444	0.415933578787828	True	False
RANDOM_0247	-0.143567194585506	0.310815712430661	0.08362425892257748	-0.143567194585506	False	False
RANDOM_0248	0.289141097641036	0.182007882651523	0.2355744901462795	0.182007882651523	True	False
RANDOM_0249	0.350765362757512	0.295856320911599	0.3233108418345555	0.295856320911599	True	False
RANDOM_0250	0.0138405747960053	-0.0566713611007523	-0.0214153931523735	-0.0566713611007523	False	False
RANDOM_0251	0.0137807137241645	-0.259656741010819	-0.12293801364332724	-0.259656741010819	False	False
RANDOM_0252	0.250887397112556	0.0672945000447772	0.1590909485786666	0.0672945000447772	True	False
RANDOM_0253	0.644294904471021	0.435290699186001	0.539792801828511	0.435290699186001	True	False
RANDOM_0254	0.0908125347500579	0.276105453871967	0.18345899431101245	0.0908125347500579	True	False
RANDOM_0255	-0.0082409062315805	0.14329078248497	0.06752493812669474	-0.0082409062315805	False	False
RANDOM_0256	0.442929251048703	-0.0162741110146936	0.2133275700170047	-0.0162741110146936	False	False
RANDOM_0257	-0.217996705251276	0.316286550065726	0.049144922407224984	-0.217996705251276	False	False
RANDOM_0258	0.120910617520163	-0.219050859551307	-0.049070121015571996	-0.219050859551307	False	False
RANDOM_0259	0.165897857895867	0.357733232026407	0.261815544961137	0.165897857895867	True	False
RANDOM_0260	-0.0504920967713597	0.154203944353673	0.051855923791156645	-0.0504920967713597	False	False
RANDOM_0261	0.207828068286724	0.073496364310317	0.1406622162985205	0.073496364310317	True	False
RANDOM_0262	0.424106265364887	0.273020401355626	0.34856333336025647	0.273020401355626	True	False
RANDOM_0263	-0.060206003472051	0.166635055686381	0.053214526107165004	-0.060206003472051	False	False
RANDOM_0264	-0.278296836524998	0.0402604011949471	-0.11901821766502543	-0.278296836524998	False	False
RANDOM_0265	0.0826398272007361	0.0807359242520045	0.08168787572637029	0.0807359242520045	True	False
RANDOM_0266	0.0492777286809492	0.105792287525838	0.0775350081033936	0.0492777286809492	True	False
RANDOM_0267	0.332878510189784	0.128751039633646	0.23081477491171498	0.128751039633646	True	False
RANDOM_0268	-0.114204766625522	-0.179454600387822	-0.146829683506672	-0.179454600387822	False	False
RANDOM_0269	-0.0786034908802519	0.238794512789974	0.08009551095486105	-0.0786034908802519	False	False
RANDOM_0270	0.191491646291365	0.107386646663461	0.149439146477413	0.107386646663461	True	False
RANDOM_0271	0.423006772992449	0.0602665904371732	0.2416366817148111	0.0602665904371732	True	False
RANDOM_0272	0.0296516363204858	0.253957919543229	0.1418047779318574	0.0296516363204858	True	False
RANDOM_0273	0.328504411635228	0.359016906732034	0.34376065918363097	0.328504411635228	True	False
RANDOM_0274	-0.0166775930893412	0.0544501548513646	0.0188862808810117	-0.0166775930893412	False	False
RANDOM_0275	-0.144220027821489	-0.105104367501484	-0.12466219766148649	-0.144220027821489	False	False
RANDOM_0276	0.452729446445133	0.303602238476741	0.378165842460937	0.303602238476741	True	False
RANDOM_0277	0.363392909381028	0.159045499655871	0.2612192045184495	0.159045499655871	True	False
RANDOM_0278	0.164781117472495	0.02158703960101	0.0931840785367525	0.02158703960101	True	False
RANDOM_0279	0.140637770452631	-0.126270718129028	0.007183526161801512	-0.126270718129028	False	False
RANDOM_0280	0.311034029484435	0.158044502956794	0.2345392662206145	0.158044502956794	True	False
RANDOM_0281	-0.14502340465709	0.010932538736637	-0.0670454329602265	-0.14502340465709	False	False
RANDOM_0282	0.357206573912921	0.11453399553632	0.2358702847246205	0.11453399553632	True	False
RANDOM_0283	0.2676810562545	-0.197012618155005	0.0353342190497475	-0.197012618155005	False	False
RANDOM_0284	-0.11891864827981	-0.0972270203561703	-0.10807283431799014	-0.11891864827981	False	False
RANDOM_0285	0.40292616631123	0.195608820223595	0.29926749326741253	0.195608820223595	True	False
RANDOM_0286	0.0230513007945988	0.0522387947170997	0.037645047755849245	0.0230513007945988	True	False
RANDOM_0287	-0.0219435076009123	0.0570977397198109	0.0175771160594493	-0.0219435076009123	False	False
RANDOM_0288	0.0512043322931655	0.105406962549493	0.07830564742132926	0.0512043322931655	True	False
RANDOM_0289	0.201392803712727	0.728092474950341	0.46474263933153404	0.201392803712727	True	False
RANDOM_0290	-0.162711054726446	0.0998619748172159	-0.031424539954615055	-0.162711054726446	False	False
RANDOM_0291	0.351596999194558	0.0513603752563672	0.2014786872254626	0.0513603752563672	True	False
RANDOM_0292	0.437365507174239	0.203633423100257	0.32049946513724803	0.203633423100257	True	False
RANDOM_0293	0.0175838391329375	-0.0383621584479118	-0.010389159657487148	-0.0383621584479118	False	False
RANDOM_0294	0.324768483145442	0.0523555880736638	0.1885620356095529	0.0523555880736638	True	False
RANDOM_0295	-0.255277688751423	-0.0907517239078562	-0.17301470632963958	-0.255277688751423	False	False
RANDOM_0296	0.0083344087718041	0.221724594946002	0.11502950185890305	0.0083344087718041	True	False
RANDOM_0297	-0.397378325741113	-0.253063653003911	-0.325220989372512	-0.397378325741113	False	False
RANDOM_0298	0.408420231536133	0.207435996053373	0.307928113794753	0.207435996053373	True	False
RANDOM_0299	-0.200877650071302	0.260722421391463	0.0299223856600805	-0.200877650071302	False	False
RANDOM_0300	0.528571140619969	-0.13813651777499	0.1952173114224895	-0.13813651777499	False	False
RANDOM_0301	0.250276011573776	0.229776233462503	0.24002612251813948	0.229776233462503	True	False
RANDOM_0302	0.420240609983313	-0.0800476197089485	0.17009649513718222	-0.0800476197089485	False	False
RANDOM_0303	0.223832549939714	-0.149929693929969	0.0369514280048725	-0.149929693929969	False	False
RANDOM_0304	0.294591971443059	-0.185684524067729	0.05445372368766499	-0.185684524067729	False	False
RANDOM_0305	0.308601082702157	0.146979668987608	0.22779037584488251	0.146979668987608	True	False
RANDOM_0306	-0.0875041848020487	0.16650815105418	0.03950198312606564	-0.0875041848020487	False	False
RANDOM_0307	-0.252665693429042	0.0415254392378559	-0.10557012709559305	-0.252665693429042	False	False
RANDOM_0308	-0.031869729628212	0.349346065784866	0.158738168078327	-0.031869729628212	False	False
RANDOM_0309	-0.0506661251752847	0.369746972934521	0.15954042387961817	-0.0506661251752847	False	False
RANDOM_0310	0.519861456415793	0.167276880081792	0.34356916824879247	0.167276880081792	True	False
RANDOM_0311	0.464274313174309	-0.042181739422489	0.21104628687591	-0.042181739422489	False	False
RANDOM_0312	0.0050172147264191	0.268375733713419	0.13669647421991904	0.0050172147264191	True	False
RANDOM_0313	0.513661475602092	0.0292388121660678	0.2714501438840799	0.0292388121660678	True	False
RANDOM_0314	-0.0656635840091212	-0.250754179353494	-0.1582088816813076	-0.250754179353494	False	False
RANDOM_0315	0.110910744341363	-0.16102471156307	-0.025056983610853498	-0.16102471156307	False	False
RANDOM_0316	0.100203722255965	0.30872467158561	0.2044641969207875	0.100203722255965	True	False
RANDOM_0317	0.266708668380955	0.29206016884095	0.27938441861095253	0.266708668380955	True	False
RANDOM_0318	0.0519730921719578	-0.0914902588320274	-0.019758583330034798	-0.0914902588320274	False	False
RANDOM_0319	0.139041763346131	0.0990811838274407	0.11906147358678584	0.0990811838274407	True	False
RANDOM_0320	0.356995907038909	-0.0746153616113629	0.14119027271377305	-0.0746153616113629	False	False
RANDOM_0321	0.313714489557105	0.0813816491708835	0.19754806936399427	0.0813816491708835	True	False
RANDOM_0322	-0.0320575321248357	0.270163036621173	0.11905275224816866	-0.0320575321248357	False	False
RANDOM_0323	0.51330519106938	0.0601792716406802	0.2867422313550301	0.0601792716406802	True	False
RANDOM_0324	-0.0183479504622144	0.290015990062153	0.1358340197999693	-0.0183479504622144	False	False
RANDOM_0325	0.478805297091175	0.0548474535854435	0.2668263753383092	0.0548474535854435	True	False
RANDOM_0326	0.0956711727258114	0.462323402867576	0.2789972877966937	0.0956711727258114	True	False
RANDOM_0327	0.271875770327173	0.19205808641242	0.23196692836979652	0.19205808641242	True	False
RANDOM_0328	-0.0337997324988285	0.174257100126061	0.07022868381361624	-0.0337997324988285	False	False
RANDOM_0329	0.160721118122662	0.111250129132186	0.135985623627424	0.111250129132186	True	False
RANDOM_0330	0.434897814979611	0.0843520336428597	0.25962492431123535	0.0843520336428597	True	False
RANDOM_0331	0.400825728978121	-0.0378536216340414	0.18148605367203982	-0.0378536216340414	False	False
RANDOM_0332	0.902141818819993	0.102818321884955	0.502480070352474	0.102818321884955	True	False
RANDOM_0333	0.383377442243275	0.147254873309281	0.26531615777627804	0.147254873309281	True	False
