released_t_cell_state	TCR_activation	cytotoxicity	exhaustion
CD4_C01_CCR7	-0.567908036469	-0.647168521725	-0.161773266052
CD4_C01_CCR7	0.101679491985	-0.559233113243	-0.173089352657
CD4_C03_CD44	-0.336962338697	-0.556122317203	0.163881909835
CD4_C01_CCR7	-0.110571132289	-0.506581487872	-0.225049564595
CD4_C03_CD44	-0.553169160572	-0.548300393751	-0.352763613388
CD4_C08_FOXP3	0.238618952726	-0.519773138731	0.593390189367
CD8_C03_CX3CR1	-0.216439709748	1.40577840346	-0.352763613388
CD4_C08_FOXP3	0.666049643472	-0.647168521725	0.149512002721
CD4_C04_GZMK	0.263749435283	-0.49503040551	-0.352763613388
CD4_C03_CD44	0.0398928572814	-0.563326786134	-0.352763613388
CD8_C03_CX3CR1	-0.0111783303677	1.37348354917	-0.352763613388
CD4_C01_CCR7	-0.248753688534	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	0.401409894837	0.760234407779	-0.352763613388
CD8_C01_LEF1	0.486445271938	-0.541766853216	-0.352763613388
CD4_C01_CCR7	-0.134046010459	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.501627981061	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.43415227735	-0.541363273392	-0.0907357721485
CD4_C03_CD44	-0.158240500403	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.252056170618	-0.414359986152	-0.352763613388
CD8_C03_CX3CR1	0.376450365102	1.11324419684	-0.0321532922753
CD8_C03_CX3CR1	0.130201717944	1.59927929637	-0.146725328307
CD4_C01_CCR7	-0.11150793963	-0.647168521725	-0.352763613388
CD4_C05_GNLY	-0.290489634213	-0.318926190651	-0.352763613388
CD4_C01_CCR7	0.0956027250977	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.416339936164	-0.647168521725	0.173549745781
CD4_C03_CD44	0.214407750317	-0.544739739546	-0.352763613388
CD8_C10_SLC4A10	-0.0137600420731	0.147759970205	-0.244627701543
CD4_C04_GZMK	-0.00545156341858	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	0.269635320314	1.43403410139	0.175722986415
CD8_C03_CX3CR1	-0.245174659493	0.927504397403	-0.352763613388
CD8_C10_SLC4A10	-0.236775368838	0.633422716979	-0.352763613388
CD4_C01_CCR7	0.139164250107	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.211901919058	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.308582558712	-0.647168521725	-0.352763613388
CD8_C06_IKZF2	0.761431680226	1.48878147225	-0.352763613388
CD8_C04_GIMAP4	0.592329592675	0.224385400302	0.0739547761418
CD4_C03_CD44	-0.629855813641	-0.547649294645	0.1328232489
CD4_C01_CCR7	0.279780436194	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.140566616995	-0.647168521725	-0.213563345274
CD4_C03_CD44	-0.0191608301129	-0.566813587699	-0.152668388588
CD4_C01_CCR7	-0.258535161079	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.351882096374	0.989812038592	-0.124025797039
CD4_C05_GNLY	0.028276205884	1.03067275578	-0.352763613388
CD8_C01_LEF1	0.014220418165	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0870668162116	-0.568592938467	-0.352763613388
CD4_C01_CCR7	0.937252888793	-0.647168521725	-0.0506077028878
CD4_C01_CCR7	-0.0167519338313	-0.647168521725	-0.169380137494
CD4_C01_CCR7	-0.809526923592	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	0.35295339852	-0.647168521725	0.319888034282
CD4_C01_CCR7	-0.0379065178606	-0.647168521725	-0.216612362497
CD4_C01_CCR7	0.318265038593	-0.552820541128	-0.134596408086
CD4_C03_CD44	0.0259589445006	-0.578672440874	-0.352763613388
CD4_C01_CCR7	-0.151847573647	-0.355218922919	-0.352763613388
CD4_C01_CCR7	-0.0218013657573	-0.647168521725	-0.12825368216
CD8_C01_LEF1	-0.245848992233	-0.526902331082	-0.352763613388
CD8_C08_GZMK	0.386051937831	0.378245031262	0.822657497524
CD4_C01_CCR7	-0.118037647656	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.425001424441	-0.647168521725	-0.16477414455
CD4_C08_FOXP3	0.202976707184	-0.647168521725	-0.00230724377571
CD8_C03_CX3CR1	0.131568149851	0.650629685865	-0.352763613388
CD8_C03_CX3CR1	0.264721492399	1.80105372076	-0.0415468564094
CD8_C03_CX3CR1	0.401640185268	-0.0797967203461	-0.0874780767154
CD8_C03_CX3CR1	0.278417323326	1.27378504971	-0.352763613388
CD4_C01_CCR7	-0.800564232479	-0.647168521725	-0.213735825814
CD4_C05_GNLY	-0.105649007176	0.802871550395	-0.17867159755
CD4_C01_CCR7	-0.279424920361	-0.562446569526	-0.222908346001
CD4_C01_CCR7	-0.435994424945	-0.647168521725	-0.0677701426522
CD4_C01_CCR7	-0.788958336455	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0150834032506	-0.647168521725	0.406984879335
CD4_C01_CCR7	0.0971560296001	-0.647168521725	-0.352763613388
CD8_C08_GZMK	-0.579684825513	-0.0172253764868	0.0625178480694
CD4_C01_CCR7	-0.167891678832	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.614426036265	-0.647168521725	-0.0376424795755
CD4_C01_CCR7	-0.709128313135	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	-0.0362648387749	-0.647168521725	0.334818058825
CD4_C03_CD44	-0.632964674676	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.7055040453	-0.433463155261	-0.352763613388
CD4_C01_CCR7	-0.257648089749	-0.647168521725	-0.205533086339
CD4_C04_GZMK	0.769935816503	0.249838634857	-0.0988318900218
CD8_C02_GPR183	-0.107183054597	-0.565940716308	-0.228263904423
CD4_C03_CD44	-0.304247276816	-0.550808106097	-0.352763613388
CD8_C03_CX3CR1	-0.16484025071	1.19910656997	-0.352763613388
CD4_C01_CCR7	-0.477616379548	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.413080690029	-0.557009105465	-0.352763613388
CD8_C05_CCR7	-0.28081404391	-0.33016346382	-0.352763613388
CD4_C03_CD44	0.409185257785	-0.647168521725	-0.352763613388
CD4_C03_CD44	0.251813311076	-0.647168521725	0.0671765821291
CD4_C01_CCR7	-0.315826996167	-0.53987996994	-0.352763613388
CD8_C01_LEF1	-0.0368476920925	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.448513969159	-0.354707839099	-0.352763613388
CD8_C03_CX3CR1	-0.060956673111	0.462849543772	0.130032671111
CD4_C03_CD44	-0.526589377858	-0.546611643039	-0.352763613388
CD4_C01_CCR7	-0.470105112567	-0.530458372402	-0.114295285767
CD4_C01_CCR7	0.165800382932	-0.647168521725	-0.352763613388
CD8_C05_CCR7	-0.494140042134	-0.398799094217	-0.352763613388
CD4_C05_GNLY	0.216135907901	0.606196607023	-0.352763613388
CD8_C03_CX3CR1	-0.0272941061837	0.802538965128	0.145396428396
CD4_C04_GZMK	-0.259843282346	-0.520973780904	0.0248384802798
CD4_C03_CD44	-0.0577105823496	-0.0504108916123	-0.0121350273503
CD8_C01_LEF1	0.0932856594077	-0.253207326657	-0.352763613388
CD8_C03_CX3CR1	-0.169276744859	1.14388271896	-0.157216014935
CD4_C03_CD44	0.214458116145	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0360206195407	-0.647168521725	-0.137744373209
CD8_C03_CX3CR1	-0.521520185293	1.01227748669	0.0532772436174
CD4_C01_CCR7	-0.388790805188	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.108567784038	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.363365825299	-0.431792467702	0.307919942726
CD4_C01_CCR7	-0.0294461982497	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.51783062722	-0.581323989936	-0.352763613388
CD4_C04_GZMK	-0.429229334815	-0.557989919726	-0.352763613388
CD8_C03_CX3CR1	0.405307746222	1.33428841031	-0.126975648337
CD4_C01_CCR7	-0.131266626994	-0.647168521725	-0.352763613388
CD4_C04_GZMK	-0.308870628462	-0.400407479264	-0.0280096116387
CD4_C01_CCR7	0.0899009556446	-0.647168521725	0.0734726569629
CD4_C08_FOXP3	-0.461978418353	-0.647168521725	0.137204404332
CD8_C01_LEF1	0.151636566376	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.502436855665	-0.647168521725	-0.11771582257
CD4_C03_CD44	-0.372677152026	-0.647168521725	-0.352763613388
CD8_C01_LEF1	-0.531785219594	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.357071962046	-0.574895476902	-0.352763613388
CD4_C03_CD44	-0.22324386933	-0.647168521725	-0.140611676103
CD8_C08_GZMK	-0.201481899718	-0.25823046888	-0.04858749215
CD4_C01_CCR7	-0.13416208405	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.022958630857	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.282062725946	-0.568947786736	-0.144026761741
CD8_C03_CX3CR1	0.0498360322092	0.447195782831	-0.152644207447
CD4_C03_CD44	-0.230673732061	-0.647168521725	-0.189726559474
CD8_C03_CX3CR1	0.231990086111	1.03230159536	-0.156217618305
CD8_C03_CX3CR1	-0.611346132677	0.646720894775	-0.352763613388
CD4_C02_IL7R	-0.213166312075	-0.473925701739	-0.175748323169
CD4_C08_FOXP3	-0.0315699233115	-0.647168521725	0.617380356881
CD4_C01_CCR7	0.0611038654767	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.115165663227	0.763291312021	-0.352763613388
CD4_C01_CCR7	-0.236795872802	-0.566099344236	-0.228507037065
CD4_C01_CCR7	0.344447430351	-0.647168521725	-0.352763613388
CD4_C02_IL7R	-0.0383454178823	-0.479361029001	0.0172293193789
CD8_C06_IKZF2	0.65242631401	2.1323210657	0.549982219658
CD4_C01_CCR7	-0.410088579343	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0938922717643	-0.647168521725	-0.20231790109
CD4_C01_CCR7	-0.368238958754	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.355273363931	1.50464476328	-0.352763613388
CD8_C03_CX3CR1	0.209898191095	0.831250975216	-0.0466363997426
CD4_C04_GZMK	-0.461296717342	-0.446096356487	0.279273179912
CD4_C03_CD44	-0.202130343723	-0.647168521725	0.0339563504992
CD8_C02_GPR183	-0.473459695519	-0.647168521725	-0.352763613388
CD4_C02_IL7R	-0.0220130684795	-0.432603453229	-0.352763613388
CD8_C03_CX3CR1	0.440525997064	0.981243516352	-0.128886970545
CD8_C03_CX3CR1	-0.678813739126	0.738296828031	-0.352763613388
CD4_C03_CD44	-0.013002384814	-0.647168521725	-0.352763613388
CD4_C04_GZMK	-0.451174362365	-0.647168521725	0.257362031416
CD4_C01_CCR7	0.491013577498	-0.551320025809	-0.224315440716
CD4_C02_IL7R	0.0937262241851	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.335899719481	-0.521169822247	-0.352763613388
CD8_C03_CX3CR1	-0.39470448176	1.09208777954	-0.143027695252
CD4_C04_GZMK	-0.373099400102	-0.647168521725	-0.240623000368
CD4_C01_CCR7	-0.337139990167	-0.647168521725	-0.352763613388
CD8_C05_CCR7	-0.0187950407149	-0.379879163793	-0.352763613388
CD8_C03_CX3CR1	-0.214642447533	0.89355460979	0.0641284597233
CD4_C05_GNLY	-0.229119836556	0.560108768749	-0.352763613388
CD8_C03_CX3CR1	0.183098751656	1.43390013135	-0.352763613388
CD4_C01_CCR7	0.227128791244	-0.563203616304	-0.352763613388
CD8_C01_LEF1	-0.189582922368	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.0730997208392	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.0851376679252	-0.442050639904	-0.352763613388
CD4_C03_CD44	-0.0333698255067	-0.647168521725	-0.220818029513
CD4_C01_CCR7	0.0721628960147	-0.647168521725	0.969492534931
CD4_C03_CD44	-0.0694030008984	-0.191960114881	-0.152823341698
CD8_C03_CX3CR1	0.137279977968	1.87349617254	-0.352763613388
CD4_C01_CCR7	-0.262566287637	-0.647168521725	-0.213234328973
CD4_C08_FOXP3	-0.392285007001	-0.647168521725	0.319072574363
CD8_C01_LEF1	-0.536482427862	-0.546820583135	-0.352763613388
CD8_C01_LEF1	-0.445673601564	-0.521380841883	-0.352763613388
CD8_C02_GPR183	0.450071222169	0.23655672531	1.04259490181
CD4_C01_CCR7	0.0264622096104	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.47262430998	1.01383795529	-0.174464551713
CD8_C08_GZMK	-0.427238289547	-0.0902847456674	0.255535465862
CD4_C04_GZMK	0.0425633636173	-0.373622321452	-0.186797466199
CD8_C03_CX3CR1	-0.317761015054	1.01562769708	-0.352763613388
CD4_C05_GNLY	0.480431246252	0.873555612885	-0.186659923099
CD4_C02_IL7R	0.943932593572	-0.647168521725	0.0761445483802
CD8_C03_CX3CR1	0.196882765693	0.813310287007	-0.14512387278
CD8_C08_GZMK	0.033623252077	0.41800068939	-0.0991683796341
CD4_C01_CCR7	-0.773531423288	-0.478266947363	-0.352763613388
CD4_C03_CD44	0.0109469875028	-0.551059857762	-0.223966785164
CD8_C03_CX3CR1	-0.271518300331	1.11037642969	-0.352763613388
CD8_C08_GZMK	-0.493498283611	0.230196052345	-0.352763613388
CD8_C08_GZMK	0.509853607666	0.155610555226	0.239736610184
CD4_C01_CCR7	-0.142546428513	-0.442414183623	-0.198542887546
CD8_C08_GZMK	-0.410169042439	-0.350646513191	0.357203308332
CD4_C01_CCR7	-0.193755349729	-0.647168521725	-0.113950758224
CD4_C04_GZMK	0.244365455454	-0.570017259447	-0.0843438489441
CD4_C04_GZMK	0.186564874324	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.246748786963	-0.383274940123	0.0230744613779
CD4_C01_CCR7	0.0105924046024	-0.536864342464	-0.234814124612
CD8_C03_CX3CR1	-0.0334783532445	0.935287207694	-0.352763613388
CD8_C01_LEF1	0.100482063346	-0.53591561639	0.0785099397961
CD8_C03_CX3CR1	0.260931475002	1.28079659801	-0.352763613388
CD8_C01_LEF1	-0.436296464443	-0.647168521725	-0.352763613388
CD4_C05_GNLY	-0.148350205785	0.835441893989	0.00492211002482
CD8_C03_CX3CR1	-0.274779201637	1.11686489797	-0.153287031241
CD8_C04_GIMAP4	-0.00910699940307	0.41026456177	-0.352763613388
CD4_C02_IL7R	-0.516902161744	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.189267514775	-0.647168521725	-0.352763613388
CD4_C05_GNLY	-0.429729698669	0.548079412292	-0.352763613388
CD8_C03_CX3CR1	0.239926373716	1.48633379392	-0.214794787601
CD8_C01_LEF1	-0.327088443677	-0.647168521725	-0.352763613388
CD8_C10_SLC4A10	-0.363876912439	0.755168824134	-0.352763613388
CD8_C01_LEF1	-0.0893551347323	-0.484911517832	-0.163531659334
CD4_C01_CCR7	-0.244817802191	-0.417507299845	-0.186414487903
CD4_C08_FOXP3	-0.462069722472	-0.647168521725	0.805373859629
CD8_C03_CX3CR1	-0.706227609544	0.699683488932	-0.352763613388
CD4_C01_CCR7	0.406940327912	-0.518408030913	-0.352763613388
CD4_C01_CCR7	-0.311329922915	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.296234212612	-0.495702030293	-0.352763613388
CD8_C03_CX3CR1	-0.267528892421	0.994596310728	-0.352763613388
CD8_C08_GZMK	-0.209121142974	-0.210239778314	-0.352763613388
CD4_C01_CCR7	-0.361586572266	-0.507020910359	0.154632447411
CD4_C01_CCR7	-0.0543668776126	-0.351275912846	-0.352763613388
CD4_C01_CCR7	0.22193778904	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.179207202799	-0.525060160577	-0.352763613388
CD4_C01_CCR7	0.0678145948108	-0.449497238892	-0.0622158199404
CD4_C01_CCR7	0.163114752229	-0.551107304014	-0.352763613388
CD4_C03_CD44	0.410542102483	-0.246152129801	-0.352763613388
CD8_C08_GZMK	-0.127129616509	0.118188152023	-0.190360485317
CD8_C06_IKZF2	0.635949874343	1.33057108639	0.0435926983192
CD4_C01_CCR7	0.371505874735	-0.566579916424	-0.352763613388
CD4_C08_FOXP3	-0.45605963363	-0.647168521725	-0.133284621298
CD4_C02_IL7R	-0.370303712848	-0.362876360059	-0.352763613388
CD8_C03_CX3CR1	0.366404960497	1.84962411362	-0.155847044096
CD4_C01_CCR7	0.256253991269	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.156517820893	-0.463895294799	-0.352763613388
CD4_C01_CCR7	0.0286568680108	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.189884983771	-0.647168521725	0.323551797563
CD4_C05_GNLY	-0.870013173268	0.264589522346	-0.197545765447
CD4_C01_CCR7	0.585455765955	-0.647168521725	-0.218663122966
CD4_C02_IL7R	0.216634633237	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.200217423116	-0.647168521725	-0.167995216679
CD4_C01_CCR7	-0.277939381172	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.168718589164	1.46968703827	0.283456016783
CD8_C03_CX3CR1	-0.0226325918108	0.653794944011	-0.147226766397
CD4_C05_GNLY	-0.130831395863	0.56383071308	-0.0868111234887
CD4_C01_CCR7	0.0517509647239	-0.647168521725	0.00428695778711
CD4_C05_GNLY	-0.348466244839	0.618537836554	-0.0808812601258
CD4_C02_IL7R	-0.607190314716	-0.541053524075	-0.352763613388
CD4_C01_CCR7	-0.118833039538	-0.647168521725	0.130809868346
CD4_C01_CCR7	-0.109475128241	-0.647168521725	-0.231089583726
CD4_C05_GNLY	-0.738264165831	0.648674554961	-0.352763613388
CD4_C01_CCR7	-0.00869470253625	-0.469520397673	-0.352763613388
CD4_C05_GNLY	-0.150998999564	0.782761079394	0.0219587004192
CD4_C08_FOXP3	0.377777947268	-0.647168521725	-0.0701800438254
CD4_C08_FOXP3	0.495102122591	-0.442318327257	-0.0309229977654
CD4_C03_CD44	-0.114064952994	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.182898450584	-0.530992998492	0.0641557333102
CD4_C01_CCR7	-0.496389803193	-0.647168521725	-0.0475220897054
CD4_C01_CCR7	-0.121068124382	-0.411077637089	-0.0973012453735
CD8_C08_GZMK	-0.21696934978	-0.0012528097281	-0.352763613388
CD4_C01_CCR7	-0.297746083581	-0.647168521725	-0.217819608065
CD8_C05_CCR7	-0.0892875787049	-0.057710930855	-0.352763613388
CD4_C05_GNLY	0.213096352244	0.0952681355364	-0.216925908902
CD4_C07_CTLA4	0.643729654029	-0.529592165065	0.470931865694
CD4_C03_CD44	0.253374622973	-0.647168521725	0.100314728458
CD4_C03_CD44	-0.799398750867	-0.647168521725	-0.157651908839
CD8_C01_LEF1	0.0434163658812	-0.414245073466	-0.352763613388
CD4_C01_CCR7	-0.128969156014	-0.647168521725	-0.352763613388
CD4_C03_CD44	0.143405035772	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	-0.0707007700344	-0.647168521725	0.00356652402517
CD8_C01_LEF1	-0.00298271632948	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.334857289874	1.02138830974	-0.0673778682421
CD4_C08_FOXP3	-0.622662025045	-0.647168521725	-0.352763613388
CD8_C03_CX3CR1	-0.256211747353	1.10552665297	-0.107923398248
CD4_C01_CCR7	0.193520996232	-0.647168521725	-0.127326735705
CD4_C03_CD44	-0.537363235941	-0.647168521725	-0.232199210817
CD4_C05_GNLY	-0.418473221587	0.212944918195	0.227438184337
CD8_C08_GZMK	-0.0977047112223	-0.0667867576496	-0.106106366266
CD4_C06_CXCL13	0.262036132415	-0.523134243229	0.401078272516
CD4_C01_CCR7	-0.184892815805	-0.533881965477	-0.352763613388
CD8_C01_LEF1	0.0866776644811	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.651635376924	-0.409847128409	0.178146397069
CD4_C03_CD44	-0.17005651044	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	0.102740125305	-0.647168521725	0.0501830566397
CD4_C01_CCR7	-0.363799214884	-0.647168521725	-0.113904143211
CD4_C05_GNLY	0.306646215716	0.272656218063	-0.352763613388
CD4_C01_CCR7	-0.134902254112	-0.530394644434	-0.352763613388
CD4_C03_CD44	-0.630498630484	-0.392219017378	-0.352763613388
CD4_C01_CCR7	-0.331135328608	-0.573806105918	-0.352763613388
CD8_C03_CX3CR1	-0.202005517007	0.752944451729	-0.123440522634
CD4_C01_CCR7	-0.284106991076	-0.455842844601	-0.352763613388
CD4_C03_CD44	-0.732437667921	-0.647168521725	-0.230219904636
CD4_C01_CCR7	-0.399522704668	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.540135184714	0.166476112548	-0.352763613388
CD8_C03_CX3CR1	0.421683927847	0.308074772007	0.22481567214
CD8_C08_GZMK	0.268158026786	-0.310426370533	-0.184902254223
CD8_C03_CX3CR1	-0.0275405982155	1.23095067495	0.00122531519594
CD4_C03_CD44	0.00613318175015	0.0937285528523	-0.352763613388
CD8_C03_CX3CR1	-0.0463232577841	1.43007868159	0.0540784305765
CD4_C01_CCR7	-0.0610537214806	-0.553202151624	-0.208739215956
CD8_C03_CX3CR1	-0.300647784395	0.88513074011	0.0128420386058
CD4_C01_CCR7	0.0802574638224	-0.647168521725	-0.113055791667
CD8_C03_CX3CR1	0.0103772976697	0.746978881585	-0.166462619414
CD4_C01_CCR7	0.154916757554	-0.647168521725	0.00593586292346
CD4_C05_GNLY	0.334030951824	0.787354991813	-0.217528547326
CD8_C03_CX3CR1	0.169070915391	0.819358783413	0.0475433560398
CD4_C03_CD44	-0.0906186931758	-0.647168521725	-0.352763613388
CD4_C05_GNLY	-0.0873787475696	0.551480483388	-0.352763613388
CD8_C03_CX3CR1	-0.384330144604	1.42511575105	-0.066425032241
CD8_C03_CX3CR1	-0.277802247667	1.11737250199	-0.102538544219
CD4_C03_CD44	-0.151189197183	-0.548804394989	0.0480514220836
CD8_C03_CX3CR1	0.462586043388	1.67980619052	-0.198529368792
CD8_C10_SLC4A10	-0.495663865657	-0.0273627256391	-0.352763613388
CD4_C05_GNLY	-0.0221395040969	0.559892144018	-0.352763613388
CD4_C01_CCR7	-0.396635029338	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.817561895356	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.192870507511	-0.647168521725	-0.225689795092
CD8_C03_CX3CR1	-0.385062846595	1.08292131889	-0.352763613388
CD8_C03_CX3CR1	-0.751780473361	0.974553966639	-0.352763613388
CD4_C03_CD44	-0.215437808541	-0.647168521725	0.112063791123
CD4_C03_CD44	0.327959343494	-0.647168521725	-0.225817006069
CD4_C02_IL7R	-0.34170520799	-0.647168521725	-0.23192068007
CD4_C02_IL7R	-0.318365498086	-0.647168521725	-0.352763613388
CD4_C03_CD44	-0.24708949373	-0.33885786371	-0.352763613388
CD8_C08_GZMK	0.0623148854841	0.0129916434824	-0.0440346081642
CD4_C01_CCR7	-0.33285149716	-0.647168521725	-0.211098033698
CD4_C01_CCR7	0.0454846737355	-0.527968496166	-0.165397291569
CD4_C01_CCR7	0.234338782218	-0.647168521725	-0.0284396305351
CD8_C03_CX3CR1	-0.251150674265	0.768346374324	-0.0202597332745
CD8_C01_LEF1	-0.363698465923	-0.647168521725	-0.352763613388
CD4_C01_CCR7	0.0688425296945	-0.466850911301	-0.352763613388
CD4_C01_CCR7	-0.297385282904	-0.647168521725	-0.352763613388
CD4_C08_FOXP3	-0.761640431994	-0.647168521725	0.0886144441195
CD8_C01_LEF1	-0.491988645649	-0.523629353742	-0.352763613388
CD4_C03_CD44	0.25122569106	-0.513837044197	-0.178524938086
CD4_C03_CD44	-0.0675547965002	-0.249348664988	-0.352763613388
CD8_C01_LEF1	-0.50888685143	-0.478560306435	-0.352763613388
CD4_C04_GZMK	0.243241132727	-0.520074935986	-0.352763613388
CD8_C01_LEF1	0.543861471665	-0.523388525739	-0.11183654592
CD8_C03_CX3CR1	-0.363199714902	0.901176413185	0.0365620329979
CD4_C08_FOXP3	-0.159342590596	-0.48015554828	-0.013300056732
CD4_C01_CCR7	0.275983242713	-0.647168521725	-0.14475941785
CD4_C01_CCR7	-0.537078159562	-0.461456281058	-0.00193754492177
CD8_C03_CX3CR1	-0.706414947955	2.51083859867	-0.0191599000211
CD8_C02_GPR183	-0.0692769776975	-0.538578587068	1.07271054646
CD8_C03_CX3CR1	0.660859236441	1.5797242546	-0.135799122078
CD4_C01_CCR7	0.465644944152	-0.502032247251	-0.352763613388
CD8_C06_IKZF2	0.520227728898	1.98622914359	-0.171530371018
CD8_C03_CX3CR1	-0.208510754186	1.40900353019	0.250514431772
CD4_C01_CCR7	-0.533100073042	-0.47520428883	-0.352763613388
CD4_C01_CCR7	-0.301652655312	-0.647168521725	-0.352763613388
CD4_C01_CCR7	-0.191372923685	-0.647168521725	-0.352763613388
CD4_C05_GNLY	0.599850317202	0.864850780808	-0.352763613388
CD8_C03_CX3CR1	0.151796008912	1.25349058003	-0.352763613388
CD4_C03_CD44	0.156323089837	-0.647168521725	-0.105383217216
CD4_C03_CD44	0.0196765423041	-0.647168521725	-0.352763613388
CD8_C04_GIMAP4	-0.249521363941	0.248466342143	-0.00600566412744
CD4_C01_CCR7	-0.0153548028033	-0.647168521725	0.339898603613
