program_id	ERP117672__median_pairwise	ERP117672__PC1_variance	ERP117672__median_gene_to_rest	GSE302495__median_pairwise	GSE302495__PC1_variance	GSE302495__median_gene_to_rest	covariance_pearson	covariance_spearman	connectivity_pearson	connectivity_spearman
RANDOM_1642	0.0949579831932773	0.2583424838172145	0.384593837535014	0.0977130977130977	0.230237139499958	0.3110843637159426	0.5664968538627346	0.5246792784879353	0.6679558706659177	0.6890756302521008
RANDOM_1643	0.0924369747899159	0.2481290679687817	0.3150073224444029	0.0635736951526425	0.2328242573779572	0.2988291935660356	0.654534600007706	0.598061966639349	0.8479778095629886	0.7070028011204482
RANDOM_1644	0.153781512605042	0.2282653739803431	0.3473389355742297	0.0773607615712878	0.1840583447925097	0.2134806871648976	0.3868665871008352	0.364431727002037	0.5644850469609458	0.4935574229691877
RANDOM_1645	0.0899159663865546	0.2353189938157545	0.3619047619047619	0.0863332968596126	0.2054408795335076	0.2644709486814749	0.3905591281817201	0.3492474494580819	0.6551536971563392	0.5661064425770308
RANDOM_1646	0.0736694677871148	0.1988874766347984	0.2512605042016806	0.0471605208447313	0.2072877579409186	0.1920341394025604	0.4760752289345533	0.4528467046043201	0.475822695416392	0.5148459383753501
RANDOM_1647	0.1249299719887955	0.2206236077012378	0.3433777997999935	0.0379691432323011	0.2046753272344162	0.1926906663748769	0.5707875810445148	0.5065967958217042	0.6262736184339379	0.3851540616246499
RANDOM_1648	0.103641456582633	0.1940638165267493	0.2929971988795518	0.0395010395010395	0.2086170536388638	0.2215778531568005	0.42715662588504	0.3729846630660728	0.6019057530478011	0.5005602240896359
RANDOM_1649	0.0801120448179271	0.2575795032118164	0.3178415744509156	0.0694824379034905	0.1976351362775791	0.2900755006018164	0.5572572387483963	0.4981373841777344	0.6794323240536174	0.6252100840336134
RANDOM_1650	0.1003082135199512	0.1856525137083585	0.3591036414565826	0.0745158113579166	0.1857203322675502	0.3187438450596345	0.3887623032214307	0.3468768857343113	0.6763779012939415	0.6624649859943977
RANDOM_1651	0.1361344537815126	0.2131259404973824	0.3792717086834734	0.0841448736185578	0.1904268567528132	0.2793522267206478	0.4502418511234796	0.40402305723588183	0.7751856306309788	0.6742296918767507
RANDOM_1652	0.1092436974789916	0.1707757358626892	0.3291316526610644	0.0653244337454863	0.1645894094291161	0.2071342597658387	0.301317436163682	0.24383052262637803	0.3987332914066216	0.2526610644257703
RANDOM_1653	0.0739495798319327	0.2705428264808517	0.2481792717086834	0.0316227158332421	0.1980744168760186	0.1918152970784549	0.5634101556251618	0.5093979731940591	0.4630275851220287	0.3526610644257703
RANDOM_1654	0.1568627450980392	0.1931445522410969	0.3226890756302521	0.0753911806543385	0.1696891567953656	0.2780391727760148	0.3254654379417677	0.24125328944735994	0.2227353587457036	0.0820728291316526
RANDOM_1655	0.0532212885154061	0.222055026667263	0.1759103641456582	0.0541634752161067	0.1813934347576262	0.1259437575227049	0.5162438488676675	0.4938862863865997	0.1610635881600495	0.1733893557422969
RANDOM_1656	0.0747899159663865	0.2111230561685732	0.2047619047619047	0.0613852719115877	0.2442959863231419	0.331655542181858	0.4807361336755794	0.455246795599971	0.6494038213863308	0.7137254901960784
RANDOM_1657	0.0977591036414565	0.2340924060148748	0.2823529411764706	0.0878700006786584	0.2156106826161467	0.3239960608381661	0.5433118188974987	0.5184385890703902	0.8372798587406375	0.692156862745098
RANDOM_1658	0.1630252100840336	0.2317066958022385	0.4364145658263305	0.1062479483532115	0.1926420480443232	0.3502571397308239	0.4228183220146602	0.3737957111358671	0.5400298202379241	0.5019607843137255
RANDOM_1659	0.0805886672999984	0.2270348784329996	0.2773109243697479	0.0863332968596126	0.2279969419810133	0.2257358573148047	0.4210048629766953	0.37417036749570276	0.5797397333859701	0.484593837535014
RANDOM_1660	0.1330532212885154	0.192562143055281	0.3282913165266106	0.0718897034686508	0.1745326024731072	0.2456505088084035	0.3330234969566004	0.2989042660485668	0.3290883578164456	0.419047619047619
RANDOM_1661	0.1140056022408963	0.2067147305973209	0.3170868347338935	0.0909289856658277	0.2228298267676117	0.2839479155268629	0.4009555545660122	0.3607320559206775	0.5846002645801136	0.4742296918767507
RANDOM_1662	0.0957983193277311	0.2204143273416999	0.3277310924369748	0.0340299813984024	0.220695202718349	0.2447751395119816	0.6258578948659848	0.608291089201418	0.8228566147819311	0.7439775910364146
RANDOM_1663	0.126890756302521	0.2182045212161427	0.3417366946778711	0.0981507823613086	0.1950982569997111	0.3163365794944742	0.4834543144975117	0.447712254144919	0.6000382679240808	0.4602240896358543
RANDOM_1664	0.0792717086834734	0.3146300631066923	0.272829131652661	0.0655432760695918	0.2300491563305326	0.2316446000656526	0.5941015986760781	0.5465271710969207	0.686904302497716	0.6436974789915967
RANDOM_1665	0.1086834733893557	0.1987973188307541	0.3417366946778711	0.0791115001641317	0.2000043165919591	0.2498085129664077	0.4908181223719703	0.4514432920771065	0.7197147645114654	0.6114845938375351
RANDOM_1666	0.0981079427999981	0.2061418950567067	0.2812324929971989	0.0631360105044315	0.2376414713109142	0.3183061604114235	0.4911972823979275	0.4034356318322071	0.5489734436029943	0.4338935574229692
RANDOM_1667	0.0512605042016806	0.256534769905539	0.2131652661064425	0.0338111390742969	0.2574405116333304	0.0508808403545245	0.5501359577694847	0.5204185259397768	-0.0145394856528197	-0.0417366946778711
RANDOM_1668	0.1098039215686274	0.2397669767129763	0.4072829131652661	0.0427836743626217	0.1955121897915253	0.2021008863114126	0.4783111860426391	0.42158481589580193	0.7022560427767703	0.5865546218487395
RANDOM_1669	0.1201680672268907	0.256880124349593	0.3823529411764705	0.0795491848123427	0.2243128863841808	0.2687727887232475	0.6692857765164385	0.6530012507069057	0.8058258967048357	0.7159663865546219
RANDOM_1670	0.1907563025210084	0.2217160938888834	0.4117647058823529	0.086989823831929	0.1847578062633066	0.2859174964438122	0.514364565520037	0.4670090309455944	0.6657942080474586	0.4341736694677871
RANDOM_1671	0.0932773109243697	0.1844426984754939	0.3182072829131652	0.0828318196739249	0.2268379557169879	0.282197176934019	0.4705435153371995	0.4304659648591533	0.6240578148931896	0.5635854341736695
RANDOM_1672	0.1260504201680672	0.2054622274161877	0.3969187675070028	0.0904913010176168	0.2220351011544005	0.2660028449502133	0.4615098360833446	0.4397457084292088	0.6416615005109303	0.5352941176470588
RANDOM_1673	0.0812324929971988	0.2180554283470489	0.2593837535014006	0.0268228636640515	0.2102077811447533	0.1407790823317145	0.5169968905955684	0.48706107309992536	0.6297272329188144	0.5837535014005603
RANDOM_1674	0.0927170868347339	0.2060815881888563	0.2862745098039215	0.0690377533037511	0.2006330624544975	0.2941178235183315	0.4650301729407731	0.4175300352339484	0.7108639296583132	0.6658263305322129
RANDOM_1675	0.0859943977591036	0.2003509316526404	0.2490196078431372	0.0585403216982164	0.1907288261662632	0.2828537039063354	0.4760912449973795	0.44933017948307485	0.5914813687507762	0.5661064425770308
RANDOM_1676	0.0868347338935574	0.1830317803578787	0.2848728489474038	0.0747346536820221	0.1784791959438878	0.2145748987854251	0.4014588690967733	0.366512874953226	0.338830616388107	0.3605042016806722
RANDOM_1677	0.1711484593837535	0.2513667387194896	0.3823529411764705	0.093876713130432	0.2431953316582433	0.4104387788598315	0.5578889900386348	0.5194491392906477	0.6993814418303997	0.5851540616246499
RANDOM_1678	0.0798878962799985	0.2579456806761319	0.3843137254901961	0.0907101433417222	0.2133560286544378	0.2837290732027574	0.5750534668935664	0.535759838859931	0.786091070799756	0.7033613445378152
RANDOM_1679	0.1168067226890756	0.1993679284873983	0.3672268907563025	0.0705766495240179	0.1735277068128222	0.2804464383411751	0.4911618745271846	0.4628065716530921	0.6550213544012887	0.5487394957983194
RANDOM_1680	0.1728291316526611	0.2872364395199922	0.3826330532212885	0.0491301017616807	0.2295492026959703	0.2115111062479483	0.5329824398015405	0.5114941964783868	0.6230022631821179	0.5826330532212886
RANDOM_1681	0.1521008403361344	0.1962660953657034	0.3476433932469528	0.0851343219526728	0.1994503145845393	0.3088959404748878	0.3011615226937703	0.23937818023742152	0.1823286225270376	0.0523809523809523
RANDOM_1682	0.1184873949579832	0.1992603564068748	0.3509803921568627	0.0570523833731556	0.2099133707961478	0.2863551810920232	0.5005605084527228	0.4913638819286471	0.5642897636734668	0.4240896358543417
RANDOM_1683	0.0854341736694677	0.2017539179247491	0.2815126050420168	0.0749699043898631	0.1938324358429934	0.2992668782142466	0.4710172553760574	0.43270637074769674	0.671428521617619	0.5571428571428572
RANDOM_1684	0.1310924369747899	0.2008653203935511	0.3025210084033613	0.0613987100185594	0.1607087362238687	0.209103840682788	0.4433930819689255	0.44390740400805967	0.6747334908071028	0.515126050420168
RANDOM_1685	0.0700280112044818	0.2457641077791617	0.3764705882352941	0.1042783674362621	0.2395211757973322	0.2627202100886311	0.5310706784329062	0.49588289857865975	0.6944615386460845	0.5672268907563025
RANDOM_1686	0.0677871148459383	0.2515835511648137	0.3198879551820728	0.0493489440857861	0.1899196332872253	0.2080096290622606	0.5184471315054305	0.4505051387193913	0.7178136314116611	0.7016806722689075
RANDOM_1687	0.0943977591036414	0.2524094411383886	0.2949579831932773	0.0595985692272446	0.2398379851267761	0.3172119487908961	0.627341209423622	0.5977794648889608	0.8390264877364992	0.6859943977591036
RANDOM_1688	0.1868347338935574	0.2748117244343971	0.4358543417366947	0.1192713602309707	0.2260685846621834	0.2850421271473903	0.5159233059897088	0.46201450576361414	0.7023287539166756	0.6851540616246499
RANDOM_1689	0.0826330532212885	0.2078479666081806	0.2551820728291316	0.0331546121019805	0.1640553339841733	0.2128241601925812	0.4704753425876876	0.4658335048786235	0.3565624422702646	0.3747899159663865
RANDOM_1690	0.079293922978062	0.2106821562976791	0.3050420168067227	0.0631360105044315	0.210682676905893	0.2371156581682897	0.4683480436224778	0.3971980481921328	0.5881832863967855	0.5456582633053221
RANDOM_1691	0.1366946778711484	0.2753273360134496	0.4002801120448179	0.081081081081081	0.2253420074147799	0.3350114997625855	0.6057084028940549	0.5731592102508681	0.7934391671679734	0.6745098039215687
RANDOM_1692	0.1585434173669468	0.2996944745606521	0.4151260504201681	0.1015294466343808	0.2524862720982477	0.3384396542291279	0.7019788043472076	0.6853722767113716	0.8638802018732535	0.761344537815126
RANDOM_1693	0.1005602240896358	0.1791647964515209	0.2263939567712866	0.0397198818251449	0.211122134908401	0.1694933800196958	0.4117447916543289	0.3618848529033306	0.5460075455796024	0.4879551820728291
RANDOM_1694	0.0586875833080069	0.1971382715732574	0.1756302521008403	0.063354852828537	0.1907566406619701	0.1994193222285002	0.5819254008671727	0.5475191994658006	0.4220775598310196	0.3686274509803922
RANDOM_1695	0.1142857142857143	0.2580623847075204	0.342296918767507	0.0556953714848451	0.2001842249188274	0.1946602472918262	0.5328521527701687	0.5155729171020991	0.5942140379051104	0.5764705882352941
RANDOM_1696	0.0756302521008403	0.2038364965332866	0.2957983193277311	0.0753911806543385	0.2184432257528412	0.2368968158441842	0.5190757061439307	0.4978516817798411	0.7122988957188752	0.673389355742297
RANDOM_1697	0.0629765885547691	0.2022428059061602	0.2176470588235294	0.0403764087974614	0.2182681302531545	0.2064777327935222	0.4797844311302078	0.38401260476974264	0.2818414965924116	0.2703081232492997
RANDOM_1698	0.0868347338935574	0.2163099271715152	0.3025210084033613	0.0909289856658277	0.1894936799289504	0.2933581354633986	0.455532902700891	0.41488627176550424	0.5931947091670559	0.5563025210084034
RANDOM_1699	0.1299719887955182	0.2235579518509526	0.3540295193039933	0.1174153309193032	0.2226610588223865	0.3854907539118065	0.5224720631455761	0.4577877970161874	0.5562863731937028	0.3952380952380952
RANDOM_1700	0.1901960784313725	0.2613675816013336	0.4305322128851541	0.0955246744720429	0.2187296626336779	0.3500382974067184	0.5377518392506653	0.48888501379063776	0.7318692902007857	0.3725490196078431
RANDOM_1701	0.1067226890756302	0.2284796408625649	0.3717086834733893	0.0657621183936973	0.2059510084288492	0.2675347412189517	0.567895598342609	0.5304482414567498	0.7788593041790626	0.7201680672268908
RANDOM_1702	0.1047619047619047	0.2521113004387714	0.3521008403361345	0.0707954918481234	0.2204624519630757	0.2436809278914542	0.4998294415473963	0.39807426074808694	0.5093439260792293	0.465266106442577
RANDOM_1703	0.0896358543417367	0.2156416136102811	0.2983193277310924	0.0445344129554655	0.1882496311141449	0.2049458365247839	0.5165883218299631	0.49715027569659725	0.5086043430596853	0.4680672268907563
RANDOM_1704	0.1053221288515406	0.2318570128508892	0.342296918767507	0.0650388604760188	0.1922939372920543	0.2471824050771419	0.4896404114181702	0.4445070809116294	0.6571043704817628	0.4481792717086835
RANDOM_1705	0.092156862745098	0.2139540889026891	0.2857142857142857	0.0298719772403982	0.2325895065989157	0.245869351132509	0.4975338075823212	0.4507937254852066	0.5057744515685476	0.4170868347338936
RANDOM_1706	0.1158344424718896	0.2374557532632732	0.3126050420168067	0.1093117408906882	0.2133147148971686	0.3791443265127475	0.517259529953201	0.47797356370190286	0.7060575369128774	0.5739495798319327
RANDOM_1707	0.1067226890756302	0.1916024916342912	0.326890756302521	0.0802057117846591	0.2115890872288944	0.2953277163803479	0.4691041841684581	0.41880635217592826	0.5984016651309206	0.3414565826330532
RANDOM_1708	0.1257703081232493	0.1910422956334088	0.3277310924369748	0.0653244337454863	0.21146011692143	0.3290294342925922	0.5227310725806267	0.4819663474323587	0.7036651184524012	0.6254901960784314
RANDOM_1709	0.1182072829131652	0.2117678978602347	0.376750700280112	0.1014334172228909	0.2145629386988262	0.2972972972972973	0.4335965626405113	0.40309200552300434	0.486956430144646	0.3756302521008403
RANDOM_1710	0.0814323272302755	0.210550194741807	0.2478991596638655	0.0290029557128667	0.2200583532732586	0.1213480687164897	0.6123114658924552	0.5880021235441838	0.7127439865212148	0.6952380952380952
RANDOM_1711	0.0865546218487395	0.1932970140865486	0.3016806722689075	0.0707954918481234	0.1655221635756091	0.283072546230441	0.3333695307781441	0.26839078380760434	0.4684558220248481	0.4439775910364145
RANDOM_1712	0.1372549019607843	0.2373151386574886	0.3913165266106442	0.0424763283442793	0.2101308096617641	0.2233285917496444	0.4965264896150106	0.4651170395280635	0.5399759859969888	0.3955182072829131
RANDOM_1713	0.1379648438147657	0.2370632315028813	0.4095238095238095	0.1309771309771309	0.250617983756855	0.3633876791771528	0.562603946406777	0.5162121290215367	0.7897347742390203	0.5487394957983194
RANDOM_1714	0.065266106442577	0.2245066702446107	0.2977591036414566	0.00798774482985	0.1415478213643798	0.0556953714848451	0.3892828698364481	0.33454876744957074	-0.1610236267248165	-0.1910364145658263
RANDOM_1715	0.0918767507002801	0.1874316705735708	0.2935574229691877	0.063354852828537	0.1855589182991421	0.1799978115767589	0.4289702491303448	0.3856336715213913	0.6377742060082721	0.5557422969187675
RANDOM_1716	0.1330532212885154	0.2305973292463141	0.3700280112044818	0.0338111390742969	0.186369032879949	0.252653463179779	0.5008114443626527	0.46997675685587326	0.6645019705474551	0.642296918767507
RANDOM_1717	0.2277310924369748	0.2887205798536085	0.4823529411764706	0.1458584090163037	0.2475100013432774	0.3727978991136886	0.5086014269881713	0.47325567827330883	0.7798994183326186	0.7504201680672269
RANDOM_1718	0.1126050420168067	0.2669518618968134	0.4243697478991596	0.0736404420614946	0.2054838066125622	0.2830657643408175	0.58542646533211	0.5649577156871955	0.8171150410518243	0.7899159663865546
RANDOM_1719	0.073109243697479	0.2513434282982359	0.3162464985994397	0.0521938942991574	0.2228475079121305	0.2139183718131086	0.59294702198337	0.5588753880099854	0.7253964336289362	0.5210084033613446
RANDOM_1720	0.1778711484593837	0.2772293067651916	0.492436974789916	0.136885873727979	0.2432632324367123	0.3827676279486085	0.4971097839445929	0.47872642553604816	0.7016062868775228	0.7036414565826331
RANDOM_1721	0.1081232492997198	0.2092845166818875	0.3350140056022408	0.0740781267097056	0.2206655002366265	0.2876682350366561	0.4865621357331141	0.4294488700613259	0.4489330383340514	0.2851540616246498
RANDOM_1722	0.1030812324929972	0.2263880032304482	0.3336134453781512	0.0500054710581026	0.1965167804144665	0.1329467118940803	0.4638619283527986	0.4291489917717103	0.529764494460822	0.3974789915966386
RANDOM_1723	0.0904761904761904	0.2095633754242705	0.3162464985994397	0.0535069482437903	0.1955399050318469	0.2222343801291169	0.497934175254737	0.4089972456751474	0.6166446164466824	0.4546218487394958
RANDOM_1724	0.0809523809523809	0.1729852189749851	0.230812324929972	0.027027027027027	0.1848152959132963	0.1195973301236459	0.4012014193531271	0.36141696824169317	0.0450442112000874	0.1120448179271708
RANDOM_1725	0.1686274509803921	0.2137919790686017	0.4159663865546218	0.1458584090163037	0.2286187146107345	0.4082503556187766	0.4878010075797633	0.4086181492443188	0.7884283750906501	0.5131652661064425
RANDOM_1726	0.0840336134453781	0.17492388873843	0.2165266106442577	0.0519750519750519	0.1935198301890255	0.2066965751176277	0.4455142687709509	0.41084147158295714	0.4786792724750224	0.4714285714285714
RANDOM_1727	0.0859943977591036	0.2314980276532079	0.349859943977591	0.05109968267863	0.247884104715152	0.2329576540102856	0.5634728163095252	0.5276335815458599	0.6211518095860875	0.4296918767507003
RANDOM_1728	0.1211569440606826	0.1968466732883404	0.2727576631812822	0.0524127366232629	0.166200405448238	0.2312069154174417	0.4820458886776567	0.4271707732009752	0.6473435338363052	0.5803921568627451
RANDOM_1729	0.0714285714285714	0.2301718434090972	0.2579831932773109	0.0642302221249589	0.2282820492036116	0.2024942133653447	0.5710015527677736	0.5318080989769418	0.5756217897133655	0.5677871148459384
RANDOM_1730	0.1697478991596639	0.2897144012303279	0.4560224089635854	0.0858956122114016	0.2669126665244118	0.3458802932487143	0.6896810007525092	0.6621185877031451	0.9012498934224518	0.8033613445378152
RANDOM_1731	0.1175316723991138	0.2438890574299225	0.369633728758545	0.1082175292701608	0.188655903114348	0.294452347083926	0.5413696758168772	0.5191750366016709	0.7698835174128481	0.7022408963585434
RANDOM_1732	0.0621848739495798	0.1927588406174969	0.210350336636385	0.0834883466462413	0.2077685851808535	0.2463579087868631	0.5412381716411174	0.4937207668963581	0.7341515092531653	0.6983193277310924
RANDOM_1733	0.0985994397759103	0.1627770441272014	0.3126050420168067	0.0401575664733559	0.1397500154706493	0.1808731808731808	0.2477604213185375	0.23351999519644534	0.3380123565282417	0.2879551820728291
RANDOM_1734	0.1061624649859944	0.2221472985040269	0.3703081232492997	0.0686070686070686	0.1934048624448436	0.2839479155268629	0.4613433871562003	0.4239434576488133	0.6700550323003786	0.6201680672268908
RANDOM_1735	0.1403361344537815	0.2460376925805508	0.3557422969187675	0.0742969690338111	0.2197635124698824	0.2401794507057665	0.5058558449343759	0.47953506870185925	0.6413018385908206	0.446218487394958
RANDOM_1736	0.0904761904761904	0.1921077072750277	0.2277310924369747	0.0156472261735419	0.2010329746158595	0.0972754130648867	0.443132754550081	0.39228680483082723	0.4149640590018025	0.3957983193277311
RANDOM_1737	0.1734379446057257	0.2658884142938256	0.4016806722689076	0.1281321807637597	0.2592370939596692	0.3843965422912791	0.5856649777123883	0.5578884468098867	0.7929897918987958	0.6442577030812325
RANDOM_1738	0.1392156862745098	0.2626885383624449	0.3759103641456582	0.1206915417441733	0.2271493122994188	0.4008097165991903	0.5568322008132144	0.5520251497248275	0.8370005251674996	0.6966386554621848
RANDOM_1739	0.0784313725490196	0.2296572454908823	0.2669467787114846	0.05109968267863	0.2294563063157634	0.3073640442061495	0.5559855804573759	0.5273559349533463	0.6611874300868684	0.5812324929971989
RANDOM_1740	0.1518207282913165	0.2333515414972266	0.3708683473389356	0.0907101433417222	0.2114548057604613	0.3369077579603895	0.5092978503220216	0.4801822849606845	0.7420587595265223	0.6666666666666666
RANDOM_1741	0.0865546218487395	0.2033041427624323	0.2593837535014006	0.0797680271364481	0.1881223718595798	0.2509027245869351	0.4571626088175896	0.43576178628379747	0.6578237204234987	0.6100840336134454
RANDOM_1742	0.0831932773109243	0.2047420875386646	0.2927170868347339	0.0491301017616807	0.213541455178564	0.1303206040048145	0.5278226050832933	0.5072597265498604	0.1801623251642411	0.1952380952380952
RANDOM_1743	0.1201680672268907	0.2223263505069414	0.2823529411764706	0.0690447532552795	0.2157524721947718	0.2546230440967283	0.4419990583295572	0.39352618284381813	0.4732025691252668	0.3453781512605042
RANDOM_1744	0.1215686274509803	0.2132500868958374	0.4067226890756302	0.1005800615099039	0.1783833959521393	0.3410657621183937	0.3442417094749691	0.3096772287872315	0.6959529653675542	0.6977591036414565
RANDOM_1745	0.0907563025210084	0.2585974802116486	0.2350140056022409	0.0373126162599846	0.2329656703116818	0.1147827989933253	0.4909431675074786	0.46728300603611805	0.3725656882338011	0.1358543417366946
RANDOM_1746	0.1038569424964937	0.2065026017237193	0.2792717086834734	0.051537367326841	0.2257597028617671	0.1519859940912572	0.4852989032407596	0.43746760917196664	0.4575431587033864	0.3431372549019608
RANDOM_1747	0.0803921568627451	0.2129338967396569	0.2414565826330532	0.051346468796857	0.2090880210585662	0.2896378159536054	0.5132233583181242	0.44026182381358464	0.6521976065761169	0.5759103641456582
RANDOM_1748	0.1350140056022409	0.219116062892165	0.4028011204481793	0.099682678630047	0.1933134156000727	0.2410548200021884	0.4315087188408619	0.3795252458125082	0.5542681746938849	0.4464985994397759
RANDOM_1749	0.0854341736694677	0.1860989206776786	0.2966386554621849	0.0263705000547105	0.1808690832968704	0.2165444797023744	0.496982815821804	0.460087604474955	0.4776584398695786	0.3588235294117647
RANDOM_1750	0.084593837535014	0.1639679258396117	0.2434173669467787	0.0747346536820221	0.1774295708805251	0.2655651603020024	0.4197762583776677	0.36533739672048665	0.2686436080674138	0.2058823529411764
RANDOM_1751	0.1319327731092437	0.2317701003461384	0.3736694677871148	0.0727650727650727	0.2245015244311299	0.3075828865302549	0.573297775040988	0.5348342550257397	0.7595641693717455	0.6448179271708684
RANDOM_1752	0.1112044817927171	0.2246387268356592	0.3187675070028011	0.0872086661560345	0.2005687292127646	0.3207134259765838	0.5139681513799127	0.5081772213965173	0.5188546296513472	0.4736694677871148
RANDOM_1753	0.1778711484593837	0.2335883286204962	0.4184873949579832	0.1268191268191268	0.1975021765313109	0.2861363387679177	0.3952785643735627	0.3647558745880128	0.5993536818104253	0.5226890756302521
RANDOM_1754	0.1014005602240896	0.1929438118728141	0.3033613445378151	0.0324063985492214	0.1821516025259816	0.1202538570959623	0.3636579777303519	0.32769174576740434	0.393113585884743	0.2946778711484594
RANDOM_1755	0.1414565826330532	0.1985433119657584	0.3658263305322128	0.0576649524017945	0.1933231160921655	0.2235474340737498	0.4096952500825425	0.36530578296530714	0.5095769986077406	0.2927170868347339
RANDOM_1756	0.0893557422969187	0.241626021618701	0.2733893557422969	0.0344676660466134	0.2027029903541768	0.1535178903599956	0.6089075220253819	0.5832165130963001	0.7356644166045189	0.6142857142857143
RANDOM_1757	0.157703081232493	0.2276036199728457	0.3927170868347339	0.1108497019769377	0.1862907281748962	0.3091147827989933	0.4625430912645455	0.4031874124587064	0.6547248986776586	0.5661064425770308
RANDOM_1758	0.0963585434173669	0.2459205088444334	0.3215686274509804	0.0686070686070686	0.2619212339405002	0.3204945836524784	0.689868038214147	0.6666660210277658	0.8523720350854015	0.7005602240896358
RANDOM_1759	0.2042016806722689	0.3063007908403941	0.4607843137254901	0.1234776986752306	0.2428256460526556	0.3673268410110515	0.6294017166146427	0.5606421294186973	0.7984696321032526	0.6403361344537815
RANDOM_1760	0.0994397759103641	0.2268455690878145	0.3120448179271708	0.0613852719115877	0.2065558035666128	0.2600941021993653	0.5075275090693698	0.46961381109498435	0.7007884159302142	0.5887955182072829
RANDOM_1761	0.1627450980392157	0.2413216991776596	0.4277310924369747	0.1040595251121567	0.2127450671356027	0.3058321479374111	0.4985437699667676	0.43422152679288567	0.6427304110125426	0.3033613445378151
RANDOM_1762	0.0983193277310924	0.1786236016307323	0.2901960784313726	0.0322792428055586	0.1795645575077365	0.1666849115120607	0.3272593147626815	0.28716031834770506	0.1409421098548155	0.1717086834733893
RANDOM_1763	0.1453781512605041	0.2321057043147645	0.3658263305322128	0.0865521391837181	0.1974794539783307	0.2721304300251668	0.5039753390702165	0.4793882077517083	0.7120444926086194	0.5434173669467787
RANDOM_1764	0.0907563025210084	0.1990219656706823	0.292156862745098	0.0322792428055586	0.1844183352896202	0.1942225626436153	0.4324573899106963	0.41736109166677765	0.2913885047321148	0.1862745098039215
RANDOM_1765	0.1761904761904762	0.2521973703712221	0.434733893557423	0.1307940695129425	0.2074324525082589	0.36207462523252	0.5050313207785334	0.43877568125385596	0.638665777086405	0.5240896358543418
RANDOM_1766	0.0313725490196078	0.2340508111299958	0.138375350140056	0.0408140934456724	0.2075833491245225	0.1537367326841011	0.4669602487347937	0.43234994833844226	-0.1108545440969391	-0.0938375350140056
RANDOM_1767	0.1047619047619047	0.1926808368216756	0.3058823529411765	0.0484735747893642	0.1822274347008853	0.1970675128569865	0.4620025081944516	0.41620637835777935	0.6541028546890834	0.542296918767507
RANDOM_1768	0.1341736694677871	0.2100858575875847	0.3550668823050062	0.0738592843856001	0.1679758368949567	0.2905141086660227	0.4627822428899405	0.41035127534778093	0.500863036068894	0.3890756302521008
RANDOM_1769	0.115406162464986	0.2267891207946346	0.2973597598159875	0.0828318196739249	0.195047295991867	0.325309114782799	0.5076071665701398	0.4868524886421568	0.6778619722841123	0.7400560224089636
RANDOM_1770	0.1417366946778711	0.2215753187415171	0.388515406162465	0.0587623790341713	0.1885524679060244	0.2325199693620746	0.4792257364664122	0.40908919292567514	0.7087489179699697	0.6016806722689075
RANDOM_1771	0.1142857142857143	0.2160409567329695	0.3299719887955182	0.0904913010176168	0.1930102281025992	0.2668782142466353	0.5570053758273048	0.516768268367311	0.7111044653588464	0.5787114845938376
RANDOM_1772	0.153781512605042	0.237858985822701	0.388515406162465	0.0812999234051865	0.2061089930736792	0.2570303096618886	0.4940851027770773	0.4558551131658517	0.7011818584588948	0.6313725490196078
RANDOM_1773	0.0596638655462184	0.1860890489587722	0.180672268907563	0.0664186453660137	0.2241071103927936	0.2745376955903271	0.4684765603416966	0.4112833586860708	0.6534523671759003	0.5182072829131653
RANDOM_1774	0.1560224089635854	0.2068256311964188	0.353781512605042	0.1049348944085786	0.1903405336797482	0.2681912681912682	0.3202520726405238	0.3048211026805268	0.4355123232081623	0.3809523809523809
RANDOM_1775	0.0935574229691876	0.2247475556110818	0.242296918767507	0.0710143341722289	0.2049663087931579	0.2839479155268629	0.4745578229400453	0.4334955984861696	0.5254366577114838	0.5252100840336135
RANDOM_1776	0.0369747899159663	0.1946771839002639	0.2126050420168067	0.0033920560236349	0.2048457522969096	0.1372216448954392	0.4734978915320308	0.43723533053285024	0.517709910917757	0.4378151260504201
RANDOM_1777	0.08620594641274	0.211910995262913	0.2634638286452531	0.0699201225517014	0.1953733440614629	0.1964109858846701	0.4435084220332072	0.372989758783872	0.473480139152294	0.4372549019607843
RANDOM_1778	0.0918767507002801	0.2690157325963224	0.246936060553738	0.0482717240171497	0.21231813639826	0.2005689900426742	0.5402406818930159	0.5287425492276938	0.1868719797910918	0.1795518207282913
RANDOM_1779	0.0672268907563025	0.2015559682607037	0.2322128851540616	0.0467228361965204	0.2013730521247271	0.1859065543276069	0.4785400063271557	0.4372410896175794	0.4391558825068754	0.4291316526610644
RANDOM_1780	0.0635854341736694	0.1858726732557298	0.2361344537815126	0.0591968486705328	0.2241536871418569	0.300798774482985	0.5219604866519024	0.5103446394931062	0.5572986979133001	0.5375350140056022
RANDOM_1781	0.0753501400560224	0.1705268199709682	0.2913165266106443	0.0944356296210239	0.199055843270003	0.2375533428165007	0.5004375309526049	0.465325171604049	0.7544248009348012	0.6182072829131653
RANDOM_1782	0.0775964705313504	0.2431343270165746	0.3014005602240896	0.0314038735091366	0.218337334541063	0.1611773717036874	0.5487513215441656	0.4994434355862909	0.5216332674743686	0.4658263305322129
