cohort	plot_unit	response	x	y	raw_target_score	broad_immune_score	conditional_score	log_total_counts	log_detected_genes	zero_count_spot	inference_unit
Wu_Zenodo_19123188	U008	Responder	1535	1712	0.485402164422266	0.660171042566827	1.5864042658433	11.0077670853301	9.21582530220675	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1339	1226	0.439785957775735	0.871482531063044	0.366505320395628	9.45305122878292	8.63070043220983	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1393	1357	0.496753720969581	1.21030675820502	-0.554250714034145	10.1050805498199	8.96431194812451	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1556	1487	0.322711787494957	0.671133286307403	-0.223821967865523	10.827647242789	9.01990599507168	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1308	1769	0.499486942917802	1.19247617280663	-0.450966322553481	10.1216989608048	8.94676537486763	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1382	1188	0.234663865274803	0.53386934832694	-0.283408450373426	8.25868149626424	7.87625888230323	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1546	1880	0.398619454212712	1.0310121003099	-0.801668964899762	9.70112654040445	8.76764057725779	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1546	1843	0.429017725539567	0.885916005677384	0.036976464987502	10.6693041710554	9.11449004631935	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1221	1769	0.388710004370683	1.17664708906464	-1.47010895655119	9.07038841154874	8.42222295382501	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1524	1618	0.275836766528194	0.689414827848595	-0.611670090335286	9.21811010924054	8.45169420918354	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1384	1825	0.517262447513473	1.00185775136556	0.671059073708639	9.27434750195047	8.58316818033977	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1362	1750	0.334655166934178	0.706057794029531	-0.249250879755817	10.9267475054075	9.1651337791381	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1578	1749	0.361449216715835	0.960058667636528	-0.917978550424264	9.8624051074349	8.85737283282577	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1382	1263	0.542016614937016	1.08721071654866	0.436351224541376	10.3772964326228	9.02725852623582	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1481	1693	0.302676757676239	0.737226142325919	-0.620060545472192	10.0540173993378	8.90109412160856	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1935	1543	0.187162708529754	0.425702517672755	-0.803252512308204	12.0351953526205	9.29761838008324	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	407	517	0	0	-0.024789793901121	2.07944154167984	1.94591014905531	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	374	573	0	0	0.00767876889170759	1.79175946922805	1.79175946922805	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1458	1319	0.350341422100322	0.946698881119522	-1.09823781228815	10.7776846483632	9.16062477973025	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1124	1826	0.351865653710061	0.607060552447469	0.331814230604837	11.1899339536829	9.2239473753824	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	925	329	0	0	0.149529096124448	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1362	1787	0.479694751073631	0.974139864374819	0.223356255711145	10.5638015760008	9.10631230155214	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	396	536	0	0	-0.0987022586999444	3.13549421592915	3.13549421592915	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1287	1881	0.541435633541739	0.958892428275283	1.14324365307515	9.03717675296699	8.39298958795693	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1427	1825	0.303533356077624	0.485619866450911	0.536581786652707	9.48675925214925	8.50431056558522	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1222	1844	1.02798817041186	1.20516330941014	5.31718236114961	9.68046899341007	8.77168035901038	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	385	405	0	0	0.0946538988273237	0.693147180559945	0.693147180559945	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1395	1769	0.42683944908182	1.12408145433355	-0.892187256570614	9.65771488316156	8.7408166275673	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1935	1468	0.286547715719382	0.712103115546477	-0.862078505666706	11.3725593401136	9.24965723435313	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1395	1956	0.413790113961098	1.10374070579956	-0.971326073879548	9.83274314801037	8.76483421433083	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	493	367	0	0	-0.0403078964841826	2.39789527279837	2.39789527279837	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1103	1826	0.458997816003973	0.947865073462289	0.175450661865352	10.0555646554165	8.927977461002	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1124	1863	0.450528022849854	0.974685112019245	-0.0971868925822272	10.5555001897375	9.09155683598622	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1946	1486	0.156984359840872	0.27942215416732	-0.490159888918819	11.9530496155632	9.24696155543183	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1913	1505	0.218688551748551	0.437610672269714	-0.474798426993377	11.8104415248739	9.32259705432185	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1307	1282	0.505172576547199	1.18800445323443	-0.416495638083998	10.50229658072	9.09549053029724	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1546	1768	0.238982169109902	0.537145458332571	-0.570858960960521	10.9914601060999	9.17574892720656	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1956	1505	0.122853280593746	0.196143750871948	-0.541109224830532	12.2331867142717	9.29302573859479	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1946	1599	0.186908160245039	0.405936476318955	-0.67414825680673	11.7201428657342	9.27612811251419	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1007	2406	0	0	-0.0404106840061329	2.30258509299405	2.19722457733622	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1827	1543	0.542028269500297	0.86006109227061	1.51465565354218	9.54000376666806	8.57338447106598	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1567	1356	0.50576155641114	1.19431365192068	-0.384830423382666	10.0835148127767	8.9441588309704	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1373	1844	0.448097255924342	0.828808561289757	0.642903557314642	9.42698283694803	8.58727879898293	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1307	1582	0.287136526758865	0.710415901966329	-0.565608292846535	9.05718919248201	8.3039999709552	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	504	348	0	0	-0.024421163746785	2.19722457733622	2.19722457733622	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1317	1264	0.669579872522305	1.02936390995654	2.18003486816979	9.56388040721943	8.71341765337918	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	352	424	0	0	0.0625539661888313	1.09861228866811	1.09861228866811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1254	1825	0.525453772023498	1.02354765660012	0.635475818223925	9.54752663933105	8.7268056084461	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1514	1899	0.265762484812704	0.582970263936154	-0.538245099749605	11.4220046378474	9.23298210245701	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1211	1900	0.454454849368202	1.05256259673857	-0.33138170048007	10.0631799912697	8.89329814421792	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1416	1619	0.390573669647648	0.701806599292025	0.386534328305237	10.888781822507	9.18204377282107	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1156	1769	0.420978488245604	0.761282445964941	0.64614636995986	9.39441039930425	8.61177583390219	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	2022	1580	0.290834369682702	0.569033405365471	-0.227906413692157	11.5992407664221	9.27687689577643	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	525	348	0	0	-0.015096495766924	2.07944154167984	2.07944154167984	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1297	1750	0.548073634299413	1.28523589171819	-0.282384131055849	9.78211056636953	8.78905071352105	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1621	1674	0.640295725281901	1.22912060394643	0.917627143705102	10.2024433372113	8.98256109225744	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1427	1862	0.476702334794087	0.981102309006997	0.139103032699881	10.7163714146984	9.13010597926558	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1577	1413	0.597927975988808	1.1850440662735	0.729671559196602	9.50807178028096	8.68202943386917	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1524	1693	0.662460755335021	1.11291084116362	1.79972305853668	9.03610602536485	8.42748727833174	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1513	1675	0.448154255899524	1.06143412808673	-0.436086973886131	10.0500955721722	8.90041269057708	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1373	1694	0.722632841598333	1.16530087711488	2.08372762731549	10.2509350542747	8.95815413520924	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1298	1937	0.553042654826733	1.24921481365371	-0.0252077066029359	9.39424400995279	8.62407255304333	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1481	1806	0.309161364548112	0.530283622838698	0.149596749840508	11.5285625657496	9.26112853880829	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	417	536	0	0	-0.134045581938761	3.55534806148941	3.52636052461616	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	514	367	0	0	-0.00452505910651531	1.94591014905531	1.94591014905531	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	341	330	0	0.70140153898828	-3.07137284966761	2.30258509299405	2.30258509299405	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	320	480	0	0	0.0221128338077687	1.6094379124341	1.6094379124341	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1830	2666	0	0	-0.0987022586999444	3.13549421592915	3.13549421592915	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1178	1807	0.300756268607188	0.486894133435071	0.339577339252483	10.849608894369	9.13324332159122	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1157	1844	0.303831559041937	0.515824276955825	0.168238882596355	11.4313899769877	9.2533040714083	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1427	1675	0.49324126272083	1.12077841343011	-0.205098953094987	10.0902160511483	8.9282426778183	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	353	573	0	0	0.149529096124448	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	407	555	0.10891867932479	0.762430755273532	-2.40039788858992	5.4249500174814	5.33753807970132	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	460	386	0	0	0.0625539661888313	1.09861228866811	1.09861228866811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1599	1413	0.420274853045488	1.17719473710599	-1.17468707594693	9.49709701635146	8.67025756714308	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1610	1506	0.376819447722492	0.813489784151844	-0.275175533602956	11.0721232925724	9.18317470390341	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1384	1787	0.440866095619085	0.875275820132451	0.288494068714471	10.0831806579764	8.93734984826739	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1308	1919	0.410133340524643	0.924588670762386	-0.184512149141541	9.43588104789011	8.63230599851674	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1481	1918	0.31290649593523	0.462897046747504	0.532116986738937	11.1558504410102	9.16670191494635	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1211	1750	0.225417787578202	0.760571147680678	-1.30623152373732	7.56734567601324	7.26052259808985	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1534	1300	0.422045563174908	0.909201028468986	-0.110118946431695	10.4401563462596	9.04711531087322	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	374	386	0	0	0.0625539661888313	1.09861228866811	1.09861228866811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1643	1450	0.508361671014852	0.867729734128288	0.982055895363992	10.657682794661	9.09313217107064	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1233	1900	0.427991609964158	1.0415820736795	-0.515490489155369	9.60683200528524	8.72696777499149	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1956	1468	0.233854508596706	0.365138152971533	-0.00194219791591773	11.8266041774477	9.26473385580652	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1989	1561	0.144282996543512	0.350470132813239	-0.939655528313708	11.9780296113277	9.25703309996817	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1957	1617	0.375378423407337	0.629279095952745	0.445625016712178	11.5188677744259	9.26983494376182	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1351	1731	0.363783207127396	0.665084626521544	0.259860387254022	10.8321612974556	9.15556734612889	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1275	1675	0.389467785697669	0.920319133863012	-0.396726439292112	9.48059649060458	8.65504025810836	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	341	368	0	0	-0.024421163746785	2.19722457733622	2.19722457733622	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1470	1825	0.323032247755807	0.642900610182537	-0.131554899293835	11.1369657596196	9.20452348665462	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1978	1580	0.293547873976546	0.467870385397789	0.194623934349449	11.8908343643073	9.2617936535651	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1924	1524	0.222223157010842	0.410782380720375	-0.297566108236194	11.6508160923097	9.29780164774618	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1395	1881	0.369300725685848	0.803961872616437	-0.246960913895214	10.5349454822632	9.0107912695156	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1254	1788	0.368031510904486	0.581960083163553	0.71266194194501	10.4726009521726	9.04192172035122	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1394	1581	0.489878834411758	0.808143550188845	1.01056891380696	10.8651339861311	9.14281071518258	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1351	1806	0.614694817686289	1.1245355156958	1.09281697639703	10.1937662508352	8.98582087448204	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1416	1731	0.373939317340825	0.983885661302115	-0.900693318961681	9.98368409453041	8.89288614119073	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1892	1505	0.272934356995261	0.470108737973635	-0.0327107645052729	11.8506968573231	9.27939990790768	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1503	1731	0.238023824871997	0.770451823805942	-1.34289292533368	8.92877290052426	8.29579811063615	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	514	405	0	0	-0.00452505910651531	1.94591014905531	1.94591014905531	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	985	2406	0	0.74191807228201	-3.21866119797652	1.94591014905531	1.94591014905531	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1330	1806	0.430149073659657	1.01515680481394	-0.430582140234677	10.0522523258012	8.92638468126522	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1470	1600	0.504232648286121	1.15165895787613	-0.243161267493562	10.2890220251554	9.00969189848934	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1957	1542	0.223293363351631	0.462678517515643	-0.579606623714931	12.1172250382466	9.32375833901174	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1469	1338	0.406521544058518	1.0713132261423	-0.880218954199853	9.64108328726862	8.776938645175	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1458	1357	0.471421256137261	1.14446172933468	-0.50465760660061	9.7398503509463	8.76358440945014	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1362	1825	0.5033193686156	0.793059819676623	1.25250204555757	10.6664172926973	9.13895177588853	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1448	1675	0.405647600585804	1.01604874669051	-0.695746203501258	9.99296255896373	8.88710020412369	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1156	1657	0.593213961479889	1.21933468494715	0.418976710975751	10.4033533360658	9.02893839224161	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1556	1413	0.594311308339129	1.44701864774531	-0.531483719182145	10.2305585932163	8.99739464563842	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	363	442	0	0	-0.015096495766924	2.07944154167984	2.07944154167984	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1514	1787	0.365080641461946	0.599276667949849	0.69168168866762	9.7750858377316	8.77183540978982	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1078	590	0	0	0.0946538988273237	0.693147180559945	0.693147180559945	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1361	1301	0.463176989695962	1.24974019563921	-1.0207080086133	9.53437848138862	8.74766979009724	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1523	1282	0.401777842718864	1.04677215631063	-0.908771261511386	10.2965763895762	9.00270100719794	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1319	1713	0.433422093260026	1.03053717983302	-0.551553662240033	10.755666338943	9.15620092587553	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1503	1806	0.25635053698242	0.457468866516885	-0.0206273204612957	10.8639291321456	9.12227389310773	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	450	442	0	0	0.00767876889170759	1.79175946922805	1.79175946922805	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1426	1301	0.515400297532465	1.15621440128576	-0.113549281672311	10.0794975667163	8.9497545251861	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1287	1844	0.710845767465568	1.30402316695809	1.47217596777024	9.29320984979848	8.58260632996447	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	417	349	0	0	-0.00452505910651531	1.94591014905531	1.94591014905531	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1600	1675	0.620332399482681	1.08568783255633	1.30462939234781	10.3404190274404	9.0441677169216	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1361	1189	0.266741064310512	0.566637226159251	-0.306378883969538	10.2185902205639	8.78935545220998	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1469	1263	0.45811957360853	1.23353545306748	-1.07736445859647	10.0786166387486	8.89836560695536	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1589	1843	0.427266169385394	1.04749849140038	-0.667717449644518	10.5735707934975	9.11316846022391	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1978	1542	0.191539446531865	0.403698324747822	-0.629155863641989	11.8289325691729	9.29339392711147	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1427	1900	0.559043957186412	0.991203707236176	0.967750138571075	10.9174311724749	9.18686701579054	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1265	1881	0.648025658918081	0.864456597066683	2.74571201890624	8.7879833961978	8.28349412616251	FALSE	patient; spots nested
Wu_Zenodo_19123188	U008	Responder	1471	1937	0.231796698891163	0.503382096457227	-0.519142683668251	11.0833571955112	9.14580185083861	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1218	1642	0.0890701359007522	0.593414177559034	-2.55572533967065	8.6079475546847	7.7393592026891	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	424	577	0	0	0.0570346519599941	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1813	1471	0.360165793963083	0.772107840081123	-0.72721922434574	9.98437605626947	8.73953642255968	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1348	1566	0.212152903008099	0.506563033924697	-1.09963526319354	10.1949624232266	9.01687697476338	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	375	1982	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	388	2600	0	0	0.0499875872956758	0.693147180559945	0.693147180559945	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1370	1716	0.184089195025519	0.441013399902283	-1.3853817837159	10.5086228557729	9.04144823549389	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	367	2675	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1239	1492	0.212950239756473	0.396283220408918	-0.416493821879504	9.74946186489702	8.75084137537553	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	396	1757	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1250	1510	0.141244216348147	0.2244830820355	0.0268572036638521	8.68710472813351	8.16593213732158	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	337	465	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	373	1458	0	0	0.0458653187265605	1.09861228866811	1.09861228866811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1315	1548	0.299228204217116	0.463367818922659	0.402224555624141	9.52105514353854	8.69901462316851	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	327	596	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	363	1626	0	0	0.0429405226307899	1.38629436111989	1.38629436111989	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	371	783	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	348	409	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1867	1489	0.470800494929126	0.782961545571212	0.379747138849801	10.1407706674041	8.82158487743096	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1163	1286	0.213097670237913	0.611121763033276	-1.57483986499153	10.022247888257	8.8321499060029	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	389	2675	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1413	1603	0.235932451087575	0.429015906868939	-0.184872559482071	9.65592322668024	8.79102985704596	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	375	1869	0	0	0.0499875872956758	0.693147180559945	0.693147180559945	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	376	2057	0	0	0.0499875872956758	0.693147180559945	0.693147180559945	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	2280	1825	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	349	671	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	355	2207	0	0	0.0458653187265605	1.09861228866811	1.09861228866811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	384	1289	0	0	0.0346959854925599	2.19722457733622	2.19722457733622	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1629	1340	0.676639620997414	0.929524143581075	1.98040318096293	10.5131172453607	9.18152929012206	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	434	371	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	2008	1582	0.220337157276242	0.771987983278986	-2.03803631906431	9.49439085819391	8.50126704086598	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	376	2019	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1555	1809	0.485471229560199	0.313370490258356	3.20669034580694	9.40104337279805	8.63675242647388	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	968	1324	0.152819154783773	0.328746329389702	-0.444732916857141	9.07325983142782	8.42222295382501	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1824	1527	0.517281784774319	0.70854707156052	1.19164738720717	10.3013236334798	8.93813787037279	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1932	1452	0.351240981239301	0.979186778536949	-1.29374413255251	8.9939241414114	8.24800570160062	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	947	1324	0.301220003130854	0.370122110412868	0.37156866565388	10.5076395715245	9.18471482433721	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	374	1495	0	0	0.0458653187265605	1.09861228866811	1.09861228866811	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1770	1508	0.546175142564623	1.0343914767832	0.121356934691247	9.98289929196029	8.71620797115185	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1360	1772	0.222473271896771	0.565442392162697	-1.43917839929975	10.482205442345	9.10808613793743	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1152	1380	0.127187075094082	0.267269572047824	-0.513455361109919	9.18574025510795	8.46695197497949	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1490	1884	0.526136370843927	0.524311251301384	2.94569932711639	8.52991196382401	8.02256894698825	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	387	2300	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1338	1697	0.242211782240072	0.505619588888347	-0.405999207347207	9.52741132932175	8.72339402200014	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	378	2619	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1218	1529	0.112086345104851	0.258723898128949	-0.494514343885259	8.82893352896109	8.26436332973167	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1542	1341	0.467590224173868	0.534340104606463	1.0241569188107	11.0491583481903	9.25512251474808	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1141	1286	0.16240660329971	0.429851009897945	-1.66895922758216	10.616412850288	9.04981944514108	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1511	1771	0.413399780432222	0.725836462669799	0.449502100196765	9.53741141265633	8.68996933536666	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1479	1753	0.352715604501532	0.622436532357607	0.294744396974439	9.43843166301433	8.64082575186151	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	1824	1452	0.355901248901149	0.726625608443789	-0.90229023038434	10.4625603359284	8.86403999703599	FALSE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	366	2375	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
Wu_Zenodo_19123188	U009	Responder	662	351	0	0	0.0570346519605609	0	0	TRUE	patient; spots nested
