UMAP_1	UMAP_2	state_id	embedding_status
6.32475605229123	-1.77661441389562	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.45519390324338	-0.727646337189686	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-0.590937826836269	5.17332698281764	T_proliferating	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.7593728043677	-2.33342908445836	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.40033641079648	-1.79816077772618	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.37885198375003	-2.56185005728246	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-1.12566838046328	5.85078622277736	T_proliferating	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.91582789639219	-3.45172713819982	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.55886354664548	-2.56127761427404	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.54912147303836	1.32267524178981	CD8_progenitor_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.56647148350461	-3.05784653250219	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.62079563359006	-0.0842024398231619	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.91984167317136	-1.26960598055364	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.29602756718381	-3.34309552732946	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.92559519032224	-0.766791687645923	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-1.48206815501467	6.24069596704005	T_proliferating	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.48460111399905	-3.73327063147069	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.71853676060422	-3.37312673155309	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.5061408021094	-2.24523352209569	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.68430433055178	-2.69360326353551	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.925934884751	-2.90372608725072	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.34744920948728	-0.832812414803516	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.38569459697024	-2.29159759108068	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-3.7036710717322	-2.28451465193273	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.54373111942991	-3.09698198858739	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.61173400660769	1.84243489678859	CD8_progenitor_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.99012675503476	-3.2982690197611	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.360176656449	-2.48194812361242	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.60203799983279	-2.47637246672155	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.53367104748472	-3.23503016058446	CD8_terminal_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.90565362194761	-0.819950566926014	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.34369077900632	-2.87009142462255	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.4823747613074	-2.68503926817418	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.1990708372949	-0.289960847535145	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.36456265667661	-2.45509146276952	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.84158673504575	-3.81908081594945	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.55492677906736	-1.28991995874883	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-3.8536168076636	-2.9051706654215	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.08173170307859	1.53279770787715	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.25086012104734	-0.590967879929554	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-3.86968288203494	-2.5682873589182	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.8105882666467	-3.71616314474584	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.35461673518435	-1.05907355371953	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.56716432789548	0.508848829827297	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.48728456715329	-1.94682119909764	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.65450110653623	-2.46044014517308	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.28532400349363	-0.838478849568378	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.26060542842166	-3.62005566183568	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.65627918025271	-2.23979233328344	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.78736796597226	-3.43638418737889	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.66529855510012	-3.12605713430883	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.40110883494632	-0.367280529179584	CD8_terminal_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.63025894383176	-3.46472190443517	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.24409780284182	-2.48791025702001	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.75332989910825	-2.28187178198339	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.83568916102664	-3.17842267576696	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.05176172038333	-3.89889238897802	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.66907462855593	-2.02215908590795	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.71495738247617	-3.79914020124913	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.70429554203733	-3.77869175497533	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.07781329373105	-3.5386357170725	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.99456081172244	-2.45061420027257	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.22304782649295	-2.8186056477213	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.45931568363889	-1.05998610083104	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.64888772746341	-2.31341241423131	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.26161107798831	-2.34086798254491	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.68698987742678	-2.51256202284337	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.46599045017942	-3.66371153418065	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.37320509175046	-3.3367793423319	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.21493044117673	-0.425853685774814	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.86640271922366	-2.26017354551793	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.95253286143557	-2.42046760145665	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.59665575245603	-2.4290850025797	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.9129749276282	-2.51145266119481	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.89376964787229	-1.06924866262914	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.17176685115115	-2.56938503805638	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.4674748442529	-3.21475409094335	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.56646117945925	-2.52273558203221	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.23674001911863	-0.760149226822864	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.40727481623904	-2.26144383970739	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.17147007206662	-1.73659967009069	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.84601411601321	-2.70212076727391	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.02737632015928	-1.54209075991155	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.99584379414304	-3.66092370573522	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.91778173664792	-3.9199297291422	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.19909181812986	-2.38213800016881	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.48585691670163	-0.540634499230396	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.53099384525998	-0.662881420292866	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.24922743061765	-0.619397209324848	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.69417056819217	-1.97086642805577	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.57039537647947	-1.40622173372747	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.68497094889895	-2.61003492895604	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.81402244786008	-3.72783063475133	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.68929877499326	-2.80715488020421	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.69511089106814	-2.73908923689367	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.39168968418821	-3.90490768972875	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.87188825389163	-1.70093856874944	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.48577270289675	-4.31886290136815	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.15710840007083	-1.90289424482824	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.82742777088865	-0.637280569710743	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.7290133498071	-2.74192927900792	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.43385944148318	0.0307314569866545	CD8_terminal_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.72452821949704	-3.75891302649022	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.8207365014197	-2.6016297203684	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.28848591068967	-2.92065118376256	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.44153681019529	-0.366835967936527	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.27512368937747	-2.15902947012426	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.99322929600461	-0.635722683110248	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.7244549729468	-2.82452033583165	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.03948077937381	-2.2620928150797	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.62664613505618	-2.32714913908483	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.64326152583377	-2.75611232344152	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.12176218250974	-3.32772754255773	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.21459541102664	-2.44517324987889	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.40613374491946	-2.64374493185521	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.11763534327761	-4.27261494223119	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.83723798016294	-2.45562313620092	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.35830917576535	-3.91421459738256	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.76193943241819	-3.50692103926183	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.63555059214846	-2.51736258093358	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.56889572361692	-3.89610313002111	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-3.8468914963843	-2.23612593237401	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.09973564366086	-0.83854602400304	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.15299453953489	-0.959855662026417	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.24858865519778	-2.38157962385656	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.83409109333738	-3.50412295881749	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.14144668360965	-2.66632031027318	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.83124199131711	-3.41258762899877	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.33250990132077	-0.841757462658893	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.64416370173709	-2.93764279905797	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
8.33740320423825	-3.20944593969823	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.67105684062258	-2.90787504736425	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.76020297786013	-2.78716586653234	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.3690189383386	-1.78912995878698	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.93001356343015	-3.81710814062596	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.7435659430383	-3.10033320013524	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.96825895091311	-2.48990319792272	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.49855127552732	-1.42453323427678	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.76414308329837	-2.48056386534215	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.95655641337649	-2.6223816734934	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.09181318064944	-3.65016482893468	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.54577579716428	-1.52689062181951	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.96209440013186	-2.38874958578588	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.96419849613889	-3.50534628454686	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.69668259838804	-3.09313939634801	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.97713747242673	-1.64339839045049	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.84609880665525	-3.63424943510533	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.55137672642453	-2.96575497213842	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.09851398686155	-2.64583014074804	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.46379890660032	-3.08628295485021	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.18945035716311	-3.01156972471715	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.0619154908301	-2.30337117735387	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.3050442673804	-2.45903824392797	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-3.97469815989749	-2.1970784527445	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.90479841450437	-3.53334091726781	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.97714605549558	-3.86198161665441	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.30286607524173	-4.08798168722631	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.70979871968015	-3.9890842301035	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
8.03495731571897	-3.86118458334447	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.25556478282229	1.44533266004084	CD8_progenitor_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.69892701884524	-3.23175333563329	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.4066797234656	-2.32900546614171	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.35717287281736	0.142548157534588	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.09431781986936	-0.903729007878315	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.7999320962073	-1.35921310011388	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.31010928372129	-2.93210266653539	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.52143945912107	-0.804035709538471	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.74856462696775	-3.47135470930577	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.74646225193723	-0.533060358204853	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.59551706532224	-2.06606768194677	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.82221307972654	-2.44870923582555	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-3.75735673686282	-2.60306356970311	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.77567443629519	-2.42527936522008	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-7.90561494609133	-1.71513258043767	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.72455444554075	-2.30931709829808	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.45275202015622	-2.0076036316538	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.0850776694177	-2.99976323668004	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.69895086070315	-2.04665254179479	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.59892711421267	-3.98985479895116	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.86339607456907	-2.97950647894384	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.42616977909787	-0.936483369507801	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.73173060635312	-2.54520844046117	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.80048217991575	-2.4612796169901	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.16533985356076	-1.94632719580175	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.41230526188596	-1.77250884596349	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.27849921962039	-3.34363936010839	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.05114546040281	-0.578802929558765	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.65778150776609	-3.57323907438756	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.87698927143796	-3.4773666721964	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.00728711863772	-2.27600668493749	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.64908132334964	-2.51835845533849	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.0827673933862	-3.39161776129247	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.7591225169061	-3.19186185423375	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.05778751155154	-3.20260857168676	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.19146165629641	-2.8263714176798	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.73909893254026	-3.46729444090367	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.70099315425174	-2.42313884321691	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.00387039402707	-3.027127967515	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.94532975932376	-2.73566316191198	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.82575741032346	-0.703816579022419	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.5077752135156	-0.677560256161701	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.13117131968753	-3.73114465300084	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.94984397670047	-2.77472256247045	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.84408369282468	-2.10443590704442	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.15318098286374	0.133154845497597	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-1.84758541365878	5.52384091790675	CD8_terminal_exhausted	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.24052896717771	-0.637324259915363	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.78885850688235	-2.18461297575475	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.93331327656492	-0.657697961964618	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.96280327061399	-0.669321284928333	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.24161300441043	-2.51503895346166	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.23423013468997	-2.3845133644724	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.72173204640134	-0.636518941559803	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.02067193766848	-1.83870874468328	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.52106657246335	-2.92767880980016	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
3.50576606014951	-1.74249623838903	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.99880352238401	-2.40182517591954	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.9551366827844	-3.80642174307347	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-6.98311242839114	-2.58580111090184	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.43362560490354	-1.39320598665715	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.08591518183963	-2.45344995085241	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.49172964314206	-0.444530115761768	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.67515506962522	-3.54519723478795	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
6.82262506703122	-0.552077994980823	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-5.81488427897708	-4.04746340338231	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
4.59204044560178	-1.09723650042058	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
5.14335146168454	-0.612207160630237	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.10135040065066	-2.27970622602941	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.64604463795408	-3.28466485563756	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
-4.65324411174075	-2.60761211935521	CD8_effector	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
2.66749992588743	-3.40302394453527	CD4_Tfh_like	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
7.53396311024411	-3.97140930716039	Treg	NEW_DISPLAY_SUPPORT_NOT_HISTORICAL_UMAP
