cohort	plot_unit	response	x	y	raw_target_score	broad_immune_score	conditional_score	log_total_counts	log_detected_genes	inference_unit
GSE238264	U017	Nonresponder	3073	2481	0.0871216062806386	0.144320236677711	0.796585938663764	10.8102530631852	8.81016126829726	patient; spots nested
GSE238264	U017	Nonresponder	1161	1276	0.0668820478483765	0.128522614400996	-0.113477227283819	10.1698821458447	8.44311598801992	patient; spots nested
GSE238264	U017	Nonresponder	2438	1190	0.0601312557672788	0.268392073388809	-1.07248944080362	9.76226955062059	8.31409733540581	patient; spots nested
GSE238264	U017	Nonresponder	1977	1545	0.0444295575640159	0.121498569346882	-1.36052532168064	10.3418715074014	8.58634605010455	patient; spots nested
GSE238264	U017	Nonresponder	649	1807	0.0709965010751687	0.148486754215454	-0.314476195883307	9.59355987113703	8.22764270790443	patient; spots nested
GSE238264	U017	Nonresponder	2797	747	0.0739801999672629	0.0943044700115552	0.0371153930800464	9.97864140613655	8.4142741374084	patient; spots nested
GSE238264	U017	Nonresponder	2670	525	0.0395250420400221	0	-1.15578493458602	9.21433239324572	7.90801944463247	patient; spots nested
GSE238264	U017	Nonresponder	2741	2347	0.106024169040997	0.0712926470897702	1.59425026746302	9.94414953425502	8.41072094690572	patient; spots nested
GSE238264	U017	Nonresponder	1879	389	0.0926675853757059	0.127951966802615	0.950339075859338	9.56570445711481	8.16479480424477	patient; spots nested
GSE238264	U017	Nonresponder	523	1140	0.0890470572861229	0.207933552660498	0.566290106702209	10.3613553394373	8.6164953924901	patient; spots nested
GSE238264	U017	Nonresponder	1876	1367	0.0749558314184172	0.095750423989189	0.106500069084923	9.95882764756929	8.39615486303918	patient; spots nested
GSE238264	U017	Nonresponder	1929	567	0.102109948372977	0.0429676041695342	1.44612376601688	9.71420180194054	8.28828304520769	patient; spots nested
GSE238264	U017	Nonresponder	1162	1009	0.0945499752952474	0.0583507839136954	1.27641474808296	10.0088830675815	8.38480400337049	patient; spots nested
GSE238264	U017	Nonresponder	625	1052	0.0655236290792847	0.10402313002187	-0.298099923354673	10.1035671642518	8.45531778769815	patient; spots nested
GSE238264	U017	Nonresponder	776	1852	0.0829131727941884	0.255451392971607	-0.0270668316542368	9.52762978918062	8.21093973337902	patient; spots nested
GSE238264	U017	Nonresponder	3079	437	0.0984059994946552	0.0690184356184916	1.22318448657703	9.98322252055498	8.43359416753992	patient; spots nested
GSE238264	U017	Nonresponder	1924	2255	0.0649930210923829	0.13776759747784	-0.404321228845845	10.4405363243424	8.64453043987743	patient; spots nested
GSE238264	U017	Nonresponder	474	340	0.10398748559247	0	1.92236206828716	9.18091156128537	7.90838715929004	patient; spots nested
GSE238264	U017	Nonresponder	446	1185	0.0999842195594371	0.0732656500670641	1.38071282587038	10.2976220443019	8.58185670474196	patient; spots nested
GSE238264	U017	Nonresponder	2106	1323	0.0358914901614946	0.137245356477612	-1.91890120585225	9.89872623543442	8.372398606513	patient; spots nested
GSE238264	U017	Nonresponder	2437	1368	0.0690742812943217	0.0839395298449642	-0.207678893514294	10.2309190445052	8.56178407474411	patient; spots nested
GSE238264	U017	Nonresponder	2643	836	0.0800064665593051	0.142001852469056	0.191156185133874	10.3361462083284	8.62353322718756	patient; spots nested
GSE238264	U017	Nonresponder	3174	2570	0.0910293852319072	0.0873283563330523	1.17927074003762	10.8542763248179	8.81373589230022	patient; spots nested
GSE238264	U017	Nonresponder	1184	2120	0.070547545082388	0.0750996151161715	0.295005977197265	10.2671232143705	8.46315930292375	patient; spots nested
GSE238264	U017	Nonresponder	1544	1143	0.0802299669749478	0.0894180071696609	0.530307851450672	9.388319179336	8.03624994213212	patient; spots nested
GSE238264	U017	Nonresponder	2974	1325	0.0810500340781894	0.0886826628070224	0.422210571860911	10.3160937687957	8.59285709533723	patient; spots nested
GSE238264	U017	Nonresponder	3101	1459	0.0783614340786606	0.168956224048094	0.201861230566648	10.3854197526471	8.60831278478372	patient; spots nested
GSE238264	U017	Nonresponder	1672	1188	0.0627596004482719	0.0398038126909783	-0.140544492065755	9.80939662913653	8.24722005274523	patient; spots nested
GSE238264	U017	Nonresponder	2231	1990	0.0515673337935052	0.135668794897057	-1.11757727509157	10.3666239059267	8.62173337069016	patient; spots nested
GSE238264	U017	Nonresponder	2413	1146	0.0577295258302245	0.176965345563138	-0.919597574524379	10.1936540362808	8.53050420547591	patient; spots nested
GSE238264	U017	Nonresponder	1980	656	0.0974107039583691	0.0755644245507604	1.31953913454008	10.3373133344133	8.58391682345914	patient; spots nested
GSE238264	U017	Nonresponder	1774	1277	0.068887713729134	0.0330595098256837	0.122031508059581	10.0346035303937	8.38640090116621	patient; spots nested
GSE238264	U017	Nonresponder	575	696	0.104343593805772	0.164358226815657	1.43334759724185	9.77001330113616	8.28071107566285	patient; spots nested
GSE238264	U017	Nonresponder	2152	2834	0.107393215653067	0.181138537630208	1.42651764406113	10.2420290752787	8.57659353469768	patient; spots nested
GSE238264	U017	Nonresponder	2923	1236	0.0748149650427731	0.223332235381927	-0.277033996358927	9.9958844018021	8.44784311328144	patient; spots nested
GSE238264	U017	Nonresponder	2645	391	0.0440424218456191	0.130207129803911	-1.39859445212834	9.70155495009306	8.23217423638394	patient; spots nested
GSE238264	U017	Nonresponder	1058	1542	0.0695639267451235	0.300352141630277	-0.445905594056713	9.36426245424844	8.02649693894541	patient; spots nested
GSE238264	U017	Nonresponder	1032	1497	0.102271716419645	0.342375283876846	0.791513192702006	9.65489797989044	8.26487826280175	patient; spots nested
GSE238264	U017	Nonresponder	1416	1365	0.070516159752139	0.133344157076532	-0.122597852673835	9.93580952399825	8.36427508499152	patient; spots nested
GSE238264	U017	Nonresponder	1035	786	0.0650422331765901	0.149599258471753	-0.429373085944378	9.33908532786674	8.03560269291858	patient; spots nested
GSE238264	U017	Nonresponder	1082	1942	0.0710239853574771	0.156262088781632	0.0242366858260186	8.90163893230033	7.74283595543075	patient; spots nested
GSE238264	U017	Nonresponder	3605	3682	0.055918186260542	0	0.50025799436928	7.40610338123702	6.66057514983969	patient; spots nested
GSE238264	U017	Nonresponder	1724	833	0.03621868698431	0.0780548686077006	-1.53205752925736	10.2192102851434	8.47886807709457	patient; spots nested
GSE238264	U017	Nonresponder	2618	613	0.0826747552669542	0.084771064680515	0.498976230231374	10.1154488144478	8.4848765899397	patient; spots nested
GSE238264	U017	Nonresponder	2644	747	0.0420790394670891	0.0257025288573946	-1.35573446807248	10.328951347151	8.60282027738367	patient; spots nested
GSE238264	U017	Nonresponder	1670	1721	0.0629402410252174	0.0842151517122053	-0.298157179459729	10.1237870633986	8.44225410475174	patient; spots nested
GSE238264	U017	Nonresponder	983	875	0.0725048870110466	0.256239249816511	-0.37236827376989	9.66656196374813	8.24064886337491	patient; spots nested
GSE238264	U017	Nonresponder	2947	1814	0.0558933314123154	0.108155712055106	-0.849227237706088	10.2434892675	8.55371796609861	patient; spots nested
GSE238264	U017	Nonresponder	2560	3190	0.0962126081356242	0.12502064582814	1.16913082441171	11.0748700141416	8.98869569678571	patient; spots nested
GSE238264	U017	Nonresponder	2945	2614	0.048680303488257	0.0805042607298455	-0.955372698895205	10.2793178555146	8.51959031601596	patient; spots nested
GSE238264	U017	Nonresponder	1517	1899	0.0645680140546409	0.0942719026030161	-0.242056471036052	10.3647026757488	8.5762165318657	patient; spots nested
GSE238264	U017	Nonresponder	3021	2747	0.112717327176939	0.034730055589971	2.29324680044917	10.668676285961	8.72664341559844	patient; spots nested
GSE238264	U017	Nonresponder	1749	877	0.05741882769209	0.188651817399882	-0.955556341144086	10.0400705343227	8.44440742169058	patient; spots nested
GSE238264	U017	Nonresponder	496	1451	0.0920206678087413	0.158664724606342	1.12944343550604	9.44715011405421	8.01994168767737	patient; spots nested
GSE238264	U017	Nonresponder	2592	1013	0.0763867799144516	0.226169656201858	-0.134527136522791	10.2992389684567	8.59507973007331	patient; spots nested
GSE238264	U017	Nonresponder	1749	966	0.0631707380536984	0.156403590771145	-0.567963291172431	10.0507430868179	8.43901541035221	patient; spots nested
GSE238264	U017	Nonresponder	1389	1676	0.0675658629472994	0.0321633791560342	0.0170425910001281	10.0673056377655	8.41670965283791	patient; spots nested
GSE238264	U017	Nonresponder	3254	1726	0.0722656804884728	0.172095371142917	-0.11971197204412	10.1295468489312	8.47177732788576	patient; spots nested
GSE238264	U017	Nonresponder	2413	968	0.0928219084176726	0.148705243636247	0.794408118003034	9.97720259035841	8.42704964156327	patient; spots nested
GSE238264	U017	Nonresponder	1310	2787	0.0735547982464198	0.280505412518534	-0.18786699746568	10.6515489639735	8.73278832497312	patient; spots nested
GSE238264	U017	Nonresponder	1981	389	0.0993062537997007	0.0502205523882851	1.42909710480701	9.51495330508794	8.13914867888407	patient; spots nested
GSE238264	U017	Nonresponder	1208	2698	0.124655480359244	0.180473069106865	2.15300076458669	9.53293098891615	8.21770840684531	patient; spots nested
GSE238264	U017	Nonresponder	2563	2124	0.0962926172879982	0.142006132760153	0.928098694807929	9.66071510883295	8.26616443661249	patient; spots nested
GSE238264	U017	Nonresponder	2234	1190	0.0653680529230558	0.132151579009515	-0.153031451296319	10.1072443900501	8.39638057119949	patient; spots nested
GSE238264	U017	Nonresponder	1617	2432	0.0825322128862713	0.158574738691241	0.393854602741341	10.2300537430379	8.53188474015923	patient; spots nested
GSE238264	U017	Nonresponder	1441	1676	0.0549170252159318	0.0688254194091782	-0.757596619077255	9.9865871217057	8.39525152061099	patient; spots nested
GSE238264	U017	Nonresponder	2567	880	0.0699929819839708	0.0880203782003333	-0.097459196689081	10.3258753278402	8.59304250369967	patient; spots nested
GSE238264	U017	Nonresponder	2337	835	0.0635958065120425	0.138968781207487	-0.570440363815853	9.87909239570141	8.36124088964235	patient; spots nested
GSE238264	U017	Nonresponder	3252	2348	0.0796883000468835	0.243142868255445	-0.11010484974311	10.5531790651673	8.76467807411661	patient; spots nested
GSE238264	U017	Nonresponder	3584	2394	0.0753140407779136	0.141122083446805	-0.340700712821293	10.3871783338948	8.73953642255968	patient; spots nested
GSE238264	U017	Nonresponder	703	741	0.0516397701217706	0.0407783940117894	-0.749735017461836	9.77945377161268	8.24931374626064	patient; spots nested
GSE238264	U017	Nonresponder	1030	2297	0.12022715037303	0.369921808151247	1.86137649275959	8.77663009842772	7.70616297019958	patient; spots nested
GSE238264	U017	Nonresponder	1904	345	0.0643305714698343	0.0511720454873682	-0.324657636479677	9.49046898877305	8.13885675069633	patient; spots nested
GSE238264	U017	Nonresponder	2798	392	0.072662234135093	0.195026647311861	-0.0803468170748676	9.16701524723781	7.91935619066062	patient; spots nested
GSE238264	U017	Nonresponder	2211	346	0.0834615358389201	0.119986084104117	0.535539620372551	9.65566701350948	8.20958048347558	patient; spots nested
GSE238264	U017	Nonresponder	729	608	0.0756188931786103	0.0935858964785573	0.353017673895809	9.60615910303254	8.14060704285845	patient; spots nested
GSE238264	U017	Nonresponder	549	829	0.0592994779592389	0.0708394501965733	-0.535864607250917	10.1436455340095	8.47866024169945	patient; spots nested
GSE238264	U017	Nonresponder	1697	1233	0.092081790825236	0.129945368136778	0.998483228871599	10.1555683537449	8.46800294722547	patient; spots nested
GSE238264	U017	Nonresponder	1391	1143	0.0456376523750127	0.109248750477947	-1.17162153521744	10.0364875539974	8.38731227056172	patient; spots nested
GSE238264	U017	Nonresponder	2439	1013	0.0496370465759144	0.143556668340719	-1.09597373911118	10.2887159391429	8.54051901671973	patient; spots nested
GSE238264	U017	Nonresponder	2619	524	0.0937832831410396	0.0429717424258649	1.01890801085181	9.71408095601894	8.29429960885724	patient; spots nested
GSE238264	U017	Nonresponder	1595	1144	0.0472162366801639	0.193636867617398	-1.36268425274598	10.0353049771563	8.41272116981953	patient; spots nested
GSE238264	U017	Nonresponder	1820	2966	0.0630020832474579	0.172794480118005	-0.411021473214776	10.7930030045733	8.79239774235691	patient; spots nested
GSE238264	U017	Nonresponder	1469	743	0.0625049442056081	0.224096142436273	-0.662611203067564	9.81558486936022	8.28576542051433	patient; spots nested
GSE238264	U017	Nonresponder	2690	2347	0.0497072369031383	0.109850354123537	-1.03463036496639	9.05005424204284	7.85864065562079	patient; spots nested
GSE238264	U017	Nonresponder	1389	1765	0.0936638201354549	0.115672361482817	1.24035163371675	10.0208705081712	8.35467426191846	patient; spots nested
GSE238264	U017	Nonresponder	2106	1145	0.0437430617777841	0.0883491213134436	-1.17381714549168	10.3210129751367	8.53149049611706	patient; spots nested
GSE238264	U017	Nonresponder	2154	2123	0.0877001427013565	0.191817527151857	0.467500361858333	10.0194912282924	8.4465561118168	patient; spots nested
GSE238264	U017	Nonresponder	2968	3281	0.0623645451741331	0.253068864854441	-0.872373677934441	10.4404194233866	8.67248607582227	patient; spots nested
GSE238264	U017	Nonresponder	857	386	0.0613754440392366	0	-0.0807610520090472	8.92159106356398	7.743269700829	patient; spots nested
GSE238264	U017	Nonresponder	1801	611	0.0992140625668178	0.155155341179667	1.01841360196358	9.81678521869683	8.35960327084147	patient; spots nested
GSE238264	U017	Nonresponder	2818	2125	0.0441652818796627	0.162485883901749	-1.58755593089927	9.67633597982438	8.25478892614873	patient; spots nested
GSE238264	U017	Nonresponder	2309	1501	0.110890555428545	0.201106346879725	1.83578060208748	10.56403405905	8.67402598544303	patient; spots nested
GSE238264	U017	Nonresponder	3482	2304	0.0746972193771162	0.0527906169162251	-0.131746104200287	10.29836345909	8.67505127603182	patient; spots nested
GSE238264	U017	Nonresponder	673	2118	0.05478665885137	0.149524175367494	-0.829164598235316	10.1529224378044	8.45723085024355	patient; spots nested
GSE238264	U017	Nonresponder	3104	570	0.0759289294002811	0.108415520527327	-0.0377609592761558	10.0470249675323	8.49249057877587	patient; spots nested
GSE238264	U017	Nonresponder	882	697	0.0759924985103039	0.109278000079708	0.277394329127695	9.40401391710636	8.04622910107538	patient; spots nested
GSE238264	U017	Nonresponder	2977	348	0.0697061902554757	0.131335984084006	-0.219506804071219	9.95522574794054	8.39276311303806	patient; spots nested
GSE238264	U017	Nonresponder	2669	880	0.0631676512057967	0.0657797809026698	-0.391667143829762	10.42892588867	8.65242314067634	patient; spots nested
GSE238264	U017	Nonresponder	1034	964	0.0732719275312512	0.075723074095578	0.0974916177594093	9.87086104970903	8.33854487998858	patient; spots nested
GSE238264	U017	Nonresponder	2746	747	0.0593478551198343	0.119699112932656	-0.713658956263768	10.3019951800768	8.58858318750291	patient; spots nested
GSE238264	U017	Nonresponder	2616	1591	0.0770772258098017	0.184847142533032	0.210765056903449	10.4781889778896	8.6294498737619	patient; spots nested
GSE238264	U017	Nonresponder	1852	611	0	0.230606260716476	-3.91508699797746	9.41107470177726	8.11671562481911	patient; spots nested
GSE238264	U017	Nonresponder	2079	1634	0.064219661729102	0.239238891559487	-0.688129286047168	10.0195357508988	8.42090253109795	patient; spots nested
GSE238264	U017	Nonresponder	754	652	0.0483797381082338	0.0577487950570878	-0.878271095265632	9.32981087195235	7.98139158158007	patient; spots nested
GSE238264	U017	Nonresponder	1694	2210	0.0732616968335504	0.0802987163470627	0.167705637863783	10.4443281851452	8.6328406149422	patient; spots nested
GSE238264	U017	Nonresponder	3046	2792	0.0898412464012519	0.0670426161674406	1.10892326212271	10.8741338851478	8.8405801884888	patient; spots nested
GSE238264	U017	Nonresponder	1109	1453	0.0620382161516384	0	-0.0310171590876122	10.1175096294008	8.40020983593042	patient; spots nested
GSE238264	U017	Nonresponder	2692	1813	0.0570033765207931	0.108254840059275	-0.427631434331136	10.5939812156305	8.64188563537355	patient; spots nested
GSE238264	U017	Nonresponder	2695	569	0.0874524537383497	0.18623286788966	0.526206974782224	9.72010543354485	8.26384813136891	patient; spots nested
GSE238264	U017	Nonresponder	1926	1722	0.0659730772332282	0.1593470299132	-0.279023301987457	10.3298984251598	8.54791636405908	patient; spots nested
GSE238264	U017	Nonresponder	1953	1233	0.0357126523383792	0.0424122629771366	-1.50672616118891	9.73050227671916	8.21554741194707	patient; spots nested
GSE238264	U017	Nonresponder	1947	3100	0.0708778594067864	0.189048715197558	0.0656891191607678	11.2782658576948	9.02449260540567	patient; spots nested
GSE238264	U017	Nonresponder	1163	387	0.0591287461088575	0.110941834910387	-0.635500009180358	9.76307539881938	8.27001306227379	patient; spots nested
GSE238264	U017	Nonresponder	2052	2034	0.0715742550660238	0.146784611581894	0.0588368841073555	10.5580758009175	8.66319648553608	patient; spots nested
GSE238264	U017	Nonresponder	881	786	0.0467916175415832	0.128438135316188	-1.07184688672212	9.17523119486262	7.88645727097769	patient; spots nested
GSE238264	U017	Nonresponder	2719	1147	0.11106568992018	0.277518392036517	1.49474618993099	9.83011008273135	8.3221510702129	patient; spots nested
GSE238264	U017	Nonresponder	3175	2304	0.124926635392354	0.27806144079607	2.11789960721316	10.7709661199988	8.85779972717591	patient; spots nested
GSE238264	U017	Nonresponder	622	2118	0.0521335619416628	0.0544983730418249	-0.702167579398159	10.5059986128366	8.63639743889471	patient; spots nested
GSE238264	U017	Nonresponder	1979	834	0.075808248221382	0.0702781620913715	0.258134794254078	9.74963682771787	8.26410576372896	patient; spots nested
GSE238264	U017	Nonresponder	1519	1099	0.0931359153581716	0.272601944723447	0.907109308059728	8.6699142784339	7.6004023345004	patient; spots nested
GSE238264	U017	Nonresponder	2617	1235	0.0841481495718318	0.224817964552435	0.365342973139647	10.2714584562167	8.54558626591746	patient; spots nested
GSE238264	U017	Nonresponder	1443	699	0.0957859554673787	0.0901595595721801	1.19566870425817	10.0367501590409	8.42156296040099	patient; spots nested
GSE238264	U017	Nonresponder	2567	791	0.0610040119014524	0.166959785383897	-0.781528822342488	10.1743158954157	8.53208180390999	patient; spots nested
GSE238264	U017	Nonresponder	1926	1544	0.0458654527234704	0.0888132036545214	-1.1663479584923	10.3141723476785	8.55506684384432	patient; spots nested
GSE238264	U017	Nonresponder	2133	745	0.072270471594639	0.23328623940671	-0.170847859422331	9.98520577882099	8.3696208269491	patient; spots nested
GSE238264	U017	Nonresponder	3077	1059	0.121881514077182	0.0582501964447033	2.48314842719673	9.31811796414961	8.03883475778775	patient; spots nested
GSE238264	U017	Nonresponder	2797	658	0.0631391158575248	0.0292259983295478	-0.1945289375006	10.1801339553676	8.47969898698866	patient; spots nested
GSE238264	U017	Nonresponder	3072	2659	0.0705336036121894	0.0901401574361017	0.251376254221471	10.9026477622326	8.81818627792769	patient; spots nested
GSE238264	U017	Nonresponder	1157	2431	0.0606637022105597	0.306012416192954	-0.849490478387705	10.2162889757809	8.48590890137647	patient; spots nested
GSE238264	U017	Nonresponder	1059	1098	0.0763708295140216	0.0279330514572186	0.601341990825088	10.232863239537	8.46632086104248	patient; spots nested
GSE238264	U017	Nonresponder	2259	1234	0.0842013366521774	0	0.846668178847164	10.3061821596816	8.56312212330464	patient; spots nested
GSE238264	U017	Nonresponder	2208	1145	0.0712413000845381	0.097337953596102	0.19194803186086	10.1688089787492	8.43468076984177	patient; spots nested
GSE238264	U017	Nonresponder	2565	1413	0.096870109713101	0.1014937852179	1.13516160597158	10.1944766507454	8.53464010501996	patient; spots nested
GSE238264	U017	Nonresponder	3048	2259	0.0797801000879964	0.39451929385707	-0.52306565822062	10.2528407578441	8.62694405537536	patient; spots nested
GSE238264	U017	Nonresponder	1159	1809	0.0816094043967321	0.365689352679246	0.239137557520026	8.41759382619348	7.434847875212	patient; spots nested
GSE238264	U017	Nonresponder	2951	392	0.0856540331629732	0.146569802101094	0.460433613892468	9.68905594182394	8.26436332973167	patient; spots nested
GSE238264	U017	Nonresponder	3129	615	0.0560603694827332	0.190398308036164	-1.12609599055521	10.0760954171424	8.49331025095291	patient; spots nested
GSE238264	U017	Nonresponder	1674	477	0.0778222931680599	0.122656288566393	0.258595240945874	10.2302340759329	8.52654928634026	patient; spots nested
GSE238264	U017	Nonresponder	1700	344	0.0732402714243816	0.0843517239560563	0.144982909122172	9.73749199834095	8.24538446812075	patient; spots nested
GSE238264	U017	Nonresponder	2259	1412	0.080237025574134	0.23683215703281	0.0792688631500021	10.0703993193803	8.45446636150793	patient; spots nested
GSE238264	U017	Nonresponder	1517	1721	0.0594245089367482	0.0343732070145122	-0.401687222362276	9.98796655911407	8.37770121259764	patient; spots nested
GSE238264	U017	Nonresponder	2920	2214	0.10878473831273	0.339088508358672	1.02697518546686	9.87647600328928	8.41316512099219	patient; spots nested
GSE238264	U017	Nonresponder	3051	1015	0.0589783704845008	0.106977209101404	-0.712785315634994	9.94371737175519	8.39253658681668	patient; spots nested
GSE238264	U017	Nonresponder	700	1719	0.0719340629384619	0.0793428123472714	0.130856828027612	8.87863674743007	7.75876054415766	patient; spots nested
GSE238264	U017	Nonresponder	1361	2520	0.0706013587292942	0.124959681282918	0.109444914312126	10.4140331370948	8.56845648535378	patient; spots nested
GSE238264	U017	Nonresponder	447	1007	0.07295339628563	0.0570554540210068	0.0516098552255516	10.2083585454086	8.54539184577492	patient; spots nested
GSE238264	U017	Nonresponder	2848	658	0.0515505107019972	0.0925007709052429	-1.05203497089856	9.6210583263658	8.21608809863232	patient; spots nested
GSE238264	U017	Nonresponder	2487	1990	0.0932272942178121	0.0727787472880007	0.906660334178088	9.91916403192114	8.4142741374084	patient; spots nested
GSE238264	U017	Nonresponder	1721	1899	0.0888331068876823	0.121651140850424	0.828856877902561	10.1334478171773	8.46400336290212	patient; spots nested
GSE238264	U017	Nonresponder	1874	2078	0.0805641557831053	0.295203002892016	0.0330714144564318	9.70655984335281	8.23562571996431	patient; spots nested
GSE238264	U017	Nonresponder	1335	2831	0.0584064078060636	0.109779615414161	-0.664977222851531	10.4704477328457	8.66060065471097	patient; spots nested
GSE238264	U017	Nonresponder	2643	1013	0.0662004883571864	0.0999642241143485	-0.359660178793983	10.1573930655004	8.51479030679993	patient; spots nested
GSE238264	U017	Nonresponder	750	1896	0.0203978841046122	0.194707075544025	-2.32891078528378	9.16931002241819	7.83439230291044	patient; spots nested
GSE238264	U017	Nonresponder	1519	1188	0.0701941672863324	0.239339138949905	-0.310143280781161	9.51081526622672	8.11432470915534	patient; spots nested
GSE238264	U017	Nonresponder	1644	1855	0.0951690730055514	0.071555079226627	1.29967159569428	10.3266288456572	8.55468163582723	patient; spots nested
GSE238264	U017	Nonresponder	1212	1276	0.0645282307133954	0.0828690937731938	-0.159941654527397	10.1441566307162	8.4368504387337	patient; spots nested
GSE238264	U017	Nonresponder	779	963	0.0742924408086637	0.138127295963996	0.290135556910784	10.3387056187936	8.51859221232995	patient; spots nested
GSE238264	U017	Nonresponder	3250	2793	0.0830556381655348	0.067500134572888	0.699802836827267	10.480409857877	8.64488255255713	patient; spots nested
GSE238264	U017	Nonresponder	2947	1725	0.0635782355483056	0.173954948552867	-0.668610048573025	10.0173964266439	8.4446224985814	patient; spots nested
GSE238264	U017	Nonresponder	2207	1501	0.102562523189716	0.184247112466769	1.28516849710378	10.0691714681771	8.45190772471761	patient; spots nested
GSE238264	U017	Nonresponder	3019	3281	0.0520419103798648	0.17341031434231	-1.24440045068027	10.0867669837552	8.48714627006394	patient; spots nested
GSE238264	U017	Nonresponder	1594	1499	0.0526099794260624	0.0311115511555504	-0.764097588638791	10.1066732645094	8.45404037641097	patient; spots nested
GSE238264	U017	Nonresponder	3178	1326	0.0586190758229099	0.177226794097873	-1.01567610400468	10.1006156166471	8.51899157335762	patient; spots nested
GSE238264	U017	Nonresponder	2411	1590	0.08224944554412	0.107089440851201	0.515390250388163	10.4022001084183	8.61938870373091	patient; spots nested
GSE238264	U017	Nonresponder	2970	2570	0.06984109509039	0.139410068067271	0.206478769653019	11.008131613436	8.8499442272356	patient; spots nested
GSE238264	U017	Nonresponder	2031	478	0.0381281248476459	0.0840425502447385	-1.67603992235628	9.88994628196946	8.36124088964235	patient; spots nested
GSE238264	U017	Nonresponder	2592	835	0.0853893332164498	0.105069329617134	0.510660658082931	10.149096848566	8.52595469708481	patient; spots nested
GSE238264	U017	Nonresponder	2386	1368	0.0597037098176215	0.206694601069304	-0.869224955370709	9.99711449831475	8.41693076947784	patient; spots nested
GSE238264	U017	Nonresponder	2847	1014	0.0497930657779294	0.124678020985313	-1.13897704784572	10.2508997291957	8.54558626591746	patient; spots nested
GSE238264	U017	Nonresponder	546	1985	0.0660709425131827	0.245918903234444	-0.354228938927062	9.90528593447751	8.28349412616251	patient; spots nested
GSE238264	U017	Nonresponder	1925	1811	0.0979423781087815	0.116815380852859	1.17234459650729	10.1029939340842	8.47907586930311	patient; spots nested
GSE238264	U017	Nonresponder	2718	1591	0.0329774580948357	0.182706129009252	-2.2418635324589	9.83804195346106	8.36334246659798	patient; spots nested
GSE238264	U017	Nonresponder	1494	966	0.084318064963059	0.0538522111033198	0.782925865909335	9.42327195821398	8.06180227453835	patient; spots nested
GSE238264	U017	Nonresponder	1134	1764	0.10107517213133	0.239601696709134	1.50582945585053	8.20439841814938	7.30182234213793	patient; spots nested
GSE238264	U017	Nonresponder	2592	924	0.0663745927738634	0.0759364681371134	-0.209459859428929	10.2534047140115	8.54169066301663	patient; spots nested
GSE238264	U017	Nonresponder	1949	2300	0.0561471952130538	0.0681232093849009	-0.640029861723803	9.79411901548076	8.2725706084249	patient; spots nested
GSE238264	U017	Nonresponder	1674	388	0.0725075995464324	0.0401377748714742	0.171631867966412	9.7990710356157	8.28828304520769	patient; spots nested
GSE238264	U017	Nonresponder	2585	3235	0.0840075224646818	0.102569237248802	0.535133564822289	10.979376954097	8.96059613886479	patient; spots nested
GSE238264	U017	Nonresponder	1516	2076	0.0477158201438033	0.102887149926064	-0.969607947915474	10.3129114808315	8.51519118874556	patient; spots nested
GSE238264	U017	Nonresponder	627	430	0.06286951334375	0.0484328818064236	-0.178959708995714	9.56191231773901	8.11761074646623	patient; spots nested
GSE238264	U017	Nonresponder	3000	1192	0.0624429277925303	0.246494616006512	-0.790288375104953	9.99497224265831	8.40737832540903	patient; spots nested
GSE238264	U017	Nonresponder	1059	1275	0.0327788570459356	0.104296363327977	-1.78745192336158	10.0999996128494	8.42222295382501	patient; spots nested
GSE238264	U017	Nonresponder	3025	1237	0.070492430410978	0.0656976690302148	-0.0555765630201351	10.430432558182	8.65938695711941	patient; spots nested
GSE238264	U017	Nonresponder	446	1096	0.0730949117800482	0.128090966344583	-0.113608755451275	9.98709313639092	8.42945427710823	patient; spots nested
GSE238264	U017	Nonresponder	2744	1458	0.10754168220981	0.218296485159493	1.4141559995381	9.79957043911635	8.31483217928456	patient; spots nested
GSE238264	U017	Nonresponder	1189	520	0.0938513981927583	0.235517427520032	0.879935308383647	9.7994039989928	8.26590733415575	patient; spots nested
GSE238264	U017	Nonresponder	2948	1459	0.0573584736112541	0.0789116487574515	-0.738532288721158	10.2055901476491	8.53915035876828	patient; spots nested
GSE238264	U017	Nonresponder	1137	609	0.0913887630696971	0.0812824432736822	0.92848088818903	9.78363362406065	8.3020178097512	patient; spots nested
GSE238264	U017	Nonresponder	2103	2212	0.0861805125404436	0.0958164451778061	0.69971390128758	10.6510518931306	8.76608245914886	patient; spots nested
GSE238264	U017	Nonresponder	2539	1457	0.092483108695574	0.163664792311809	0.875156199748337	10.0786166387486	8.44612674298238	patient; spots nested
GSE238264	U017	Nonresponder	983	1053	0.0372010594735976	0.0670710729126466	-1.46610913532162	10.0175302685768	8.36869318309779	patient; spots nested
GSE238264	U017	Nonresponder	1366	1010	0.104017221128903	0.0672864023976132	1.97488700601408	9.11855397634547	7.81843027207066	patient; spots nested
GSE238264	U017	Nonresponder	1722	1633	0.086830816625947	0.0958779494810262	0.870788721766479	10.3444484963291	8.55622157838371	patient; spots nested
GSE238264	U017	Nonresponder	1084	1498	0.122264965320544	0.430398842912196	1.8983928112203	8.45574322910002	7.50988306115491	patient; spots nested
GSE238264	U017	Nonresponder	2819	1947	0.0811811183192317	0.239489067805307	0.0889242124328674	9.50985219618154	8.15306194680105	patient; spots nested
